Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
ALIGN,mscoco,Txt-Img,Pos,0.21919431
ALIGN,mscoco,Txt-Img,Pos,0.19804591
ALIGN,mscoco,Txt-Img,Pos,0.23138879
ALIGN,mscoco,Txt-Img,Pos,0.26666117
ALIGN,mscoco,Txt-Img,Pos,0.23867851
ALIGN,mscoco,Txt-Img,Pos,0.25723106
ALIGN,mscoco,Txt-Img,Pos,0.20116335
ALIGN,mscoco,Txt-Img,Pos,0.21665594
ALIGN,mscoco,Txt-Img,Pos,0.23557764
ALIGN,mscoco,Txt-Img,Pos,0.25606158
ALIGN,mscoco,Txt-Img,Pos,0.24092706
ALIGN,mscoco,Txt-Img,Pos,0.21677962
ALIGN,mscoco,Txt-Img,Pos,0.16155997
ALIGN,mscoco,Txt-Img,Pos,0.110892035
ALIGN,mscoco,Txt-Img,Pos,0.20381457
ALIGN,mscoco,Txt-Img,Pos,0.24401847
ALIGN,mscoco,Txt-Img,Pos,0.17189257
ALIGN,mscoco,Txt-Img,Pos,0.17505082
ALIGN,mscoco,Txt-Img,Pos,0.2632498
ALIGN,mscoco,Txt-Img,Pos,0.22285664
ALIGN,mscoco,Txt-Img,Pos,0.22922368
ALIGN,mscoco,Txt-Img,Pos,0.223402
ALIGN,mscoco,Txt-Img,Pos,0.23214182
ALIGN,mscoco,Txt-Img,Pos,0.2310273
ALIGN,mscoco,Txt-Img,Pos,0.18564057
ALIGN,mscoco,Txt-Img,Pos,0.22485512
ALIGN,mscoco,Txt-Img,Pos,0.24829859
ALIGN,mscoco,Txt-Img,Pos,0.19694221
ALIGN,mscoco,Txt-Img,Pos,0.18264852
ALIGN,mscoco,Txt-Img,Pos,0.25426662
ALIGN,mscoco,Txt-Img,Pos,0.18270352
ALIGN,mscoco,Txt-Img,Pos,0.2800772
ALIGN,mscoco,Txt-Img,Pos,0.24194697
ALIGN,mscoco,Txt-Img,Pos,0.18210939
ALIGN,mscoco,Txt-Img,Pos,0.134698
ALIGN,mscoco,Txt-Img,Pos,0.26525527
ALIGN,mscoco,Txt-Img,Pos,0.228044
ALIGN,mscoco,Txt-Img,Pos,0.27896827
ALIGN,mscoco,Txt-Img,Pos,0.23735431
ALIGN,mscoco,Txt-Img,Pos,0.20651536
ALIGN,mscoco,Txt-Img,Pos,0.20713708
ALIGN,mscoco,Txt-Img,Pos,0.23557845
ALIGN,mscoco,Txt-Img,Pos,0.19857818
ALIGN,mscoco,Txt-Img,Pos,0.27747643
ALIGN,mscoco,Txt-Img,Pos,0.274239
ALIGN,mscoco,Txt-Img,Pos,0.22616547
ALIGN,mscoco,Txt-Img,Pos,0.21918267
ALIGN,mscoco,Txt-Img,Pos,0.2616701
ALIGN,mscoco,Txt-Img,Pos,0.28166685
ALIGN,mscoco,Txt-Img,Pos,0.17011318
ALIGN,mscoco,Txt-Img,Pos,0.17021221
ALIGN,mscoco,Txt-Img,Pos,0.19744126
ALIGN,mscoco,Txt-Img,Pos,0.21781093
ALIGN,mscoco,Txt-Img,Pos,0.24342445
ALIGN,mscoco,Txt-Img,Pos,0.22913375
ALIGN,mscoco,Txt-Img,Pos,0.18993732
ALIGN,mscoco,Txt-Img,Pos,0.22267053
ALIGN,mscoco,Txt-Img,Pos,0.24996391
ALIGN,mscoco,Txt-Img,Pos,0.24550387
ALIGN,mscoco,Txt-Img,Pos,0.19049284
ALIGN,mscoco,Txt-Img,Pos,0.2583213
ALIGN,mscoco,Txt-Img,Pos,0.25140303
ALIGN,mscoco,Txt-Img,Pos,0.15038043
ALIGN,mscoco,Txt-Img,Pos,0.21774645
ALIGN,mscoco,Txt-Img,Pos,0.19676429
ALIGN,mscoco,Txt-Img,Pos,0.24622074
ALIGN,mscoco,Txt-Img,Pos,0.2252591
ALIGN,mscoco,Txt-Img,Pos,0.24645579
ALIGN,mscoco,Txt-Img,Pos,0.24913356
ALIGN,mscoco,Txt-Img,Pos,0.24992758
ALIGN,mscoco,Txt-Img,Pos,0.21846586
ALIGN,mscoco,Txt-Img,Pos,0.24343672
ALIGN,mscoco,Txt-Img,Pos,0.26251456
ALIGN,mscoco,Txt-Img,Pos,0.20929134
ALIGN,mscoco,Txt-Txt,Neg,0.5651557
ALIGN,mscoco,Txt-Txt,Neg,0.64044577
ALIGN,mscoco,Txt-Txt,Neg,0.61957175
ALIGN,mscoco,Txt-Txt,Neg,0.61786973
ALIGN,mscoco,Txt-Txt,Neg,0.650082
ALIGN,mscoco,Txt-Txt,Neg,0.5425498
ALIGN,mscoco,Txt-Txt,Neg,0.61775184
ALIGN,mscoco,Txt-Txt,Neg,0.61555016
ALIGN,mscoco,Txt-Txt,Neg,0.5781234
ALIGN,mscoco,Txt-Txt,Neg,0.6448503
ALIGN,mscoco,Txt-Txt,Neg,0.68191624
ALIGN,mscoco,Txt-Txt,Neg,0.5942784
ALIGN,mscoco,Txt-Txt,Neg,0.6932141
ALIGN,mscoco,Txt-Txt,Neg,0.6360736
ALIGN,mscoco,Txt-Txt,Neg,0.59794384
ALIGN,mscoco,Txt-Txt,Neg,0.6605776
ALIGN,mscoco,Txt-Txt,Neg,0.6910545
ALIGN,mscoco,Txt-Txt,Neg,0.66279036
ALIGN,mscoco,Txt-Txt,Neg,0.5980626
ALIGN,mscoco,Txt-Txt,Neg,0.6459932
ALIGN,mscoco,Txt-Txt,Neg,0.69262606
ALIGN,mscoco,Txt-Txt,Neg,0.58815295
ALIGN,mscoco,Txt-Txt,Neg,0.5852999
ALIGN,mscoco,Txt-Txt,Neg,0.6206796
ALIGN,mscoco,Txt-Txt,Neg,0.59664243
ALIGN,mscoco,Txt-Txt,Neg,0.6818729
ALIGN,mscoco,Txt-Txt,Neg,0.68394566
ALIGN,mscoco,Txt-Txt,Neg,0.58867323
ALIGN,mscoco,Txt-Txt,Neg,0.6590893
ALIGN,mscoco,Txt-Txt,Neg,0.6883721
ALIGN,mscoco,Txt-Txt,Neg,0.6302159
ALIGN,mscoco,Txt-Txt,Neg,0.7497701
ALIGN,mscoco,Txt-Txt,Neg,0.66500825
ALIGN,mscoco,Txt-Txt,Neg,0.63145167
ALIGN,mscoco,Txt-Txt,Neg,0.61371386
ALIGN,mscoco,Txt-Txt,Neg,0.634988
ALIGN,mscoco,Txt-Txt,Neg,0.71749
ALIGN,mscoco,Txt-Txt,Neg,0.61417514
ALIGN,mscoco,Txt-Txt,Neg,0.7105827
ALIGN,mscoco,Txt-Txt,Neg,0.6497013
ALIGN,mscoco,Txt-Txt,Neg,0.5892716
ALIGN,mscoco,Txt-Txt,Neg,0.5806498
ALIGN,mscoco,Txt-Txt,Neg,0.623208
ALIGN,mscoco,Txt-Txt,Neg,0.54805005
ALIGN,mscoco,Txt-Txt,Neg,0.61418915
ALIGN,mscoco,Txt-Txt,Neg,0.60611296
ALIGN,mscoco,Txt-Txt,Neg,0.6625938
ALIGN,mscoco,Txt-Txt,Neg,0.65897363
ALIGN,mscoco,Txt-Txt,Neg,0.6857549
ALIGN,mscoco,Txt-Txt,Neg,0.7135176
ALIGN,mscoco,Txt-Txt,Neg,0.51260155
ALIGN,mscoco,Txt-Txt,Neg,0.6214978
ALIGN,mscoco,Txt-Txt,Neg,0.71889186
ALIGN,mscoco,Txt-Txt,Neg,0.41394866
ALIGN,mscoco,Txt-Txt,Neg,0.6215783
ALIGN,mscoco,Txt-Txt,Neg,0.65584284
ALIGN,mscoco,Txt-Txt,Neg,0.611615
ALIGN,mscoco,Txt-Txt,Neg,0.58768135
ALIGN,mscoco,Txt-Txt,Neg,0.65020853
ALIGN,mscoco,Txt-Txt,Neg,0.42251796
ALIGN,mscoco,Txt-Txt,Neg,0.6618197
ALIGN,mscoco,Txt-Txt,Neg,0.5841245
ALIGN,mscoco,Txt-Txt,Neg,0.5660559
ALIGN,mscoco,Txt-Txt,Neg,0.6874102
ALIGN,mscoco,Txt-Txt,Neg,0.72192395
ALIGN,mscoco,Txt-Txt,Neg,0.70508987
ALIGN,mscoco,Txt-Txt,Neg,0.45877042
ALIGN,mscoco,Txt-Txt,Neg,0.622924
ALIGN,mscoco,Txt-Txt,Neg,0.5968812
ALIGN,mscoco,Txt-Txt,Neg,0.64392596
ALIGN,mscoco,Txt-Txt,Neg,0.5873528
ALIGN,mscoco,Txt-Txt,Neg,0.51523906
ALIGN,mscoco,Txt-Txt,Neg,0.5582261
ALIGN,mscoco,Txt-Txt,Neg,0.5502398
ALIGN,mscoco,Txt-Txt,Neg,0.6979824
ALIGN,mscoco,Txt-Txt,Neg,0.59764767
ALIGN,mscoco,Txt-Txt,Neg,0.65333843
ALIGN,mscoco,Txt-Txt,Neg,0.61082244
ALIGN,mscoco,Txt-Txt,Neg,0.6260966
ALIGN,mscoco,Txt-Txt,Neg,0.5642071
ALIGN,mscoco,Txt-Txt,Neg,0.6833937
ALIGN,mscoco,Txt-Txt,Neg,0.6802732
ALIGN,mscoco,Txt-Txt,Neg,0.6879047
ALIGN,mscoco,Txt-Txt,Neg,0.71212375
ALIGN,mscoco,Txt-Txt,Neg,0.54532117
ALIGN,mscoco,Txt-Txt,Neg,0.65411055
ALIGN,mscoco,Txt-Txt,Neg,0.7255736
ALIGN,mscoco,Txt-Txt,Neg,0.7058243
ALIGN,mscoco,Txt-Txt,Neg,0.62006974
ALIGN,mscoco,Txt-Txt,Neg,0.7071496
ALIGN,mscoco,Txt-Txt,Neg,0.5762203
ALIGN,mscoco,Txt-Txt,Neg,0.650543
ALIGN,mscoco,Txt-Txt,Neg,0.6781007
ALIGN,mscoco,Txt-Txt,Neg,0.52770746
ALIGN,mscoco,Txt-Txt,Neg,0.56066173
ALIGN,mscoco,Txt-Txt,Neg,0.53465325
ALIGN,mscoco,Txt-Txt,Neg,0.6374598
ALIGN,mscoco,Txt-Txt,Neg,0.6711928
ALIGN,mscoco,Txt-Txt,Neg,0.6586091
ALIGN,mscoco,Txt-Txt,Neg,0.57274604
ALIGN,mscoco,Txt-Txt,Neg,0.56328297
ALIGN,mscoco,Txt-Txt,Neg,0.7034073
ALIGN,mscoco,Txt-Txt,Neg,0.6700558
ALIGN,mscoco,Txt-Txt,Neg,0.4330818
ALIGN,mscoco,Txt-Txt,Neg,0.6261863
ALIGN,mscoco,Txt-Txt,Neg,0.63959694
ALIGN,mscoco,Txt-Txt,Neg,0.5927502
ALIGN,mscoco,Txt-Txt,Neg,0.59822786
ALIGN,mscoco,Txt-Txt,Neg,0.47612393
ALIGN,mscoco,Txt-Txt,Neg,0.609522
ALIGN,mscoco,Txt-Txt,Neg,0.5532486
ALIGN,mscoco,Txt-Txt,Neg,0.7825352
ALIGN,mscoco,Txt-Txt,Neg,0.60212153
ALIGN,mscoco,Txt-Txt,Neg,0.6114511
ALIGN,mscoco,Txt-Txt,Neg,0.6305162
ALIGN,mscoco,Txt-Txt,Neg,0.67329746
ALIGN,mscoco,Txt-Txt,Neg,0.6826019
ALIGN,mscoco,Txt-Txt,Neg,0.6142086
ALIGN,mscoco,Txt-Txt,Neg,0.68586904
ALIGN,mscoco,Txt-Txt,Neg,0.6577544
ALIGN,mscoco,Txt-Txt,Neg,0.71335125
ALIGN,mscoco,Txt-Txt,Neg,0.65532833
ALIGN,mscoco,Txt-Txt,Neg,0.673446
ALIGN,mscoco,Txt-Txt,Neg,0.5973027
ALIGN,mscoco,Txt-Txt,Neg,0.6002272
ALIGN,mscoco,Txt-Txt,Neg,0.56654507
ALIGN,mscoco,Txt-Txt,Neg,0.61632484
ALIGN,mscoco,Txt-Txt,Neg,0.59325784
ALIGN,mscoco,Txt-Txt,Neg,0.6511909
ALIGN,mscoco,Txt-Txt,Neg,0.69675004
ALIGN,mscoco,Txt-Txt,Neg,0.5695244
ALIGN,mscoco,Txt-Txt,Neg,0.6873304
ALIGN,mscoco,Txt-Txt,Neg,0.69989234
ALIGN,mscoco,Txt-Txt,Neg,0.54056305
ALIGN,mscoco,Txt-Txt,Neg,0.66171885
ALIGN,mscoco,Txt-Txt,Neg,0.70554835
ALIGN,mscoco,Txt-Txt,Neg,0.6838385
ALIGN,mscoco,Txt-Txt,Neg,0.6461258
ALIGN,mscoco,Txt-Txt,Neg,0.64981925
ALIGN,mscoco,Txt-Txt,Neg,0.56890774
ALIGN,mscoco,Txt-Txt,Neg,0.6402086
ALIGN,mscoco,Txt-Txt,Neg,0.7080986
ALIGN,mscoco,Txt-Txt,Neg,0.6186273
ALIGN,mscoco,Txt-Txt,Neg,0.67347425
ALIGN,mscoco,Txt-Txt,Neg,0.5939823
ALIGN,mscoco,Txt-Txt,Neg,0.6395718
ALIGN,mscoco,Txt-Txt,Neg,0.57028675
ALIGN,mscoco,Txt-Txt,Neg,0.6363777
ALIGN,mscoco,Txt-Txt,Neg,0.55186814
ALIGN,mscoco,Txt-Txt,Neg,0.6758972
ALIGN,mscoco,Txt-Txt,Neg,0.6990627
ALIGN,mscoco,Txt-Txt,Neg,0.45861667
ALIGN,mscoco,Txt-Txt,Neg,0.66049314
ALIGN,mscoco,Txt-Txt,Neg,0.5813261
ALIGN,mscoco,Txt-Txt,Neg,0.61264783
ALIGN,mscoco,Txt-Txt,Neg,0.64764386
ALIGN,mscoco,Txt-Txt,Neg,0.5811344
ALIGN,mscoco,Txt-Txt,Neg,0.74113727
ALIGN,mscoco,Txt-Txt,Neg,0.71238333
ALIGN,mscoco,Txt-Txt,Neg,0.6468712
ALIGN,mscoco,Txt-Txt,Neg,0.62475324
ALIGN,mscoco,Txt-Txt,Neg,0.66646975
ALIGN,mscoco,Txt-Txt,Neg,0.6035225
ALIGN,mscoco,Txt-Txt,Neg,0.55495375
ALIGN,mscoco,Txt-Txt,Neg,0.522775
ALIGN,mscoco,Txt-Txt,Neg,0.56604147
ALIGN,mscoco,Txt-Txt,Neg,0.562442
ALIGN,mscoco,Txt-Txt,Neg,0.6014287
ALIGN,mscoco,Txt-Txt,Neg,0.6454567
ALIGN,mscoco,Txt-Txt,Neg,0.55389935
ALIGN,mscoco,Txt-Txt,Neg,0.64122146
ALIGN,mscoco,Txt-Txt,Neg,0.64650136
ALIGN,mscoco,Txt-Txt,Neg,0.55304974
ALIGN,mscoco,Txt-Txt,Neg,0.7104793
ALIGN,mscoco,Txt-Txt,Neg,0.55781454
ALIGN,mscoco,Txt-Txt,Neg,0.6263113
ALIGN,mscoco,Txt-Txt,Neg,0.6364211
ALIGN,mscoco,Txt-Txt,Neg,0.6340945
ALIGN,mscoco,Txt-Txt,Neg,0.6615677
ALIGN,mscoco,Txt-Txt,Neg,0.6031597
ALIGN,mscoco,Txt-Txt,Neg,0.64137
ALIGN,mscoco,Txt-Txt,Neg,0.6881565
ALIGN,mscoco,Txt-Txt,Neg,0.5158713
ALIGN,mscoco,Txt-Txt,Neg,0.56847143
ALIGN,mscoco,Txt-Txt,Neg,0.5164009
ALIGN,mscoco,Txt-Txt,Neg,0.6692789
ALIGN,mscoco,Txt-Txt,Neg,0.60210633
ALIGN,mscoco,Txt-Txt,Neg,0.6240334
ALIGN,mscoco,Txt-Txt,Neg,0.56364393
ALIGN,mscoco,Txt-Txt,Neg,0.59379846
ALIGN,mscoco,Txt-Txt,Neg,0.6988765
ALIGN,mscoco,Txt-Txt,Neg,0.6214573
ALIGN,mscoco,Txt-Txt,Neg,0.72019345
ALIGN,mscoco,Txt-Txt,Neg,0.67856413
ALIGN,mscoco,Txt-Txt,Neg,0.6780221
ALIGN,mscoco,Txt-Txt,Neg,0.6089029
ALIGN,mscoco,Txt-Txt,Neg,0.68514466
ALIGN,mscoco,Txt-Txt,Neg,0.5924974
ALIGN,mscoco,Txt-Txt,Neg,0.6590316
ALIGN,mscoco,Txt-Txt,Neg,0.6963276
ALIGN,mscoco,Txt-Txt,Neg,0.60241127
ALIGN,mscoco,Txt-Txt,Neg,0.62009656
ALIGN,mscoco,Txt-Txt,Neg,0.5934314
ALIGN,mscoco,Txt-Txt,Neg,0.63340193
ALIGN,mscoco,Txt-Txt,Neg,0.5615981
ALIGN,mscoco,Txt-Txt,Neg,0.6632633
ALIGN,mscoco,Txt-Txt,Neg,0.6509445
ALIGN,mscoco,Txt-Txt,Neg,0.573214
ALIGN,mscoco,Txt-Txt,Neg,0.58760387
ALIGN,mscoco,Txt-Txt,Neg,0.5537521
ALIGN,mscoco,Txt-Txt,Neg,0.6467134
ALIGN,mscoco,Txt-Txt,Neg,0.55527824
ALIGN,mscoco,Txt-Txt,Neg,0.6616461
ALIGN,mscoco,Txt-Txt,Neg,0.64423645
ALIGN,mscoco,Txt-Txt,Neg,0.5867385
ALIGN,mscoco,Txt-Txt,Neg,0.6588229
ALIGN,mscoco,Txt-Txt,Neg,0.6794792
ALIGN,mscoco,Txt-Txt,Neg,0.68245107
ALIGN,mscoco,Txt-Txt,Neg,0.64209807
ALIGN,mscoco,Txt-Txt,Neg,0.78084946
ALIGN,mscoco,Txt-Txt,Neg,0.6210662
ALIGN,mscoco,Txt-Txt,Neg,0.6954006
ALIGN,mscoco,Txt-Txt,Neg,0.65356237
ALIGN,mscoco,Txt-Txt,Neg,0.7403109
ALIGN,mscoco,Txt-Txt,Neg,0.61075383
ALIGN,mscoco,Txt-Txt,Neg,0.6867223
ALIGN,mscoco,Txt-Txt,Neg,0.6362823
ALIGN,mscoco,Txt-Txt,Neg,0.702492
ALIGN,mscoco,Txt-Txt,Neg,0.6349731
ALIGN,mscoco,Txt-Txt,Neg,0.6337862
ALIGN,mscoco,Txt-Txt,Neg,0.63534033
ALIGN,mscoco,Txt-Txt,Neg,0.66923237
ALIGN,mscoco,Txt-Txt,Neg,0.60355717
ALIGN,mscoco,Txt-Txt,Neg,0.5084612
ALIGN,mscoco,Txt-Txt,Neg,0.7037138
ALIGN,mscoco,Txt-Txt,Neg,0.6710735
ALIGN,mscoco,Txt-Txt,Neg,0.6011713
ALIGN,mscoco,Txt-Txt,Neg,0.657135
ALIGN,mscoco,Txt-Txt,Neg,0.61330944
ALIGN,mscoco,Txt-Txt,Neg,0.6021929
ALIGN,mscoco,Txt-Txt,Neg,0.66868055
ALIGN,mscoco,Txt-Txt,Neg,0.6172575
ALIGN,mscoco,Txt-Txt,Neg,0.7456248
ALIGN,mscoco,Txt-Txt,Neg,0.6879007
ALIGN,mscoco,Txt-Txt,Neg,0.568501
ALIGN,mscoco,Txt-Txt,Neg,0.60433286
ALIGN,mscoco,Txt-Txt,Neg,0.6282802
ALIGN,mscoco,Txt-Txt,Neg,0.6429695
ALIGN,mscoco,Txt-Txt,Neg,0.5476664
ALIGN,mscoco,Txt-Txt,Neg,0.64042485
ALIGN,mscoco,Txt-Txt,Neg,0.63426393
ALIGN,mscoco,Txt-Txt,Neg,0.69426876
ALIGN,mscoco,Txt-Txt,Neg,0.6509467
ALIGN,mscoco,Txt-Txt,Neg,0.565
ALIGN,mscoco,Txt-Txt,Neg,0.5784988
ALIGN,mscoco,Txt-Txt,Neg,0.71775687
ALIGN,mscoco,Txt-Txt,Neg,0.6719121
ALIGN,mscoco,Txt-Txt,Neg,0.6995759
ALIGN,mscoco,Txt-Txt,Neg,0.65202475
ALIGN,mscoco,Txt-Txt,Neg,0.6659456
ALIGN,mscoco,Txt-Txt,Neg,0.64130837
ALIGN,mscoco,Txt-Txt,Neg,0.682714
ALIGN,mscoco,Txt-Txt,Neg,0.653197
ALIGN,mscoco,Txt-Txt,Neg,0.4933574
ALIGN,mscoco,Txt-Txt,Neg,0.6631755
ALIGN,mscoco,Txt-Txt,Neg,0.64546573
ALIGN,mscoco,Txt-Txt,Neg,0.63908374
ALIGN,mscoco,Txt-Txt,Neg,0.6627989
ALIGN,mscoco,Txt-Txt,Neg,0.7054243
ALIGN,mscoco,Txt-Txt,Neg,0.601695
ALIGN,mscoco,Txt-Txt,Neg,0.56515914
ALIGN,mscoco,Txt-Txt,Neg,0.6020268
ALIGN,mscoco,Txt-Txt,Neg,0.63817954
ALIGN,mscoco,Txt-Txt,Neg,0.70590925
ALIGN,mscoco,Txt-Txt,Neg,0.555256
ALIGN,mscoco,Txt-Txt,Neg,0.6893909
ALIGN,mscoco,Txt-Txt,Neg,0.6360037
ALIGN,mscoco,Txt-Txt,Neg,0.56067294
ALIGN,mscoco,Txt-Txt,Neg,0.65109193
ALIGN,mscoco,Txt-Txt,Neg,0.61604655
ALIGN,mscoco,Txt-Txt,Neg,0.43704712
ALIGN,mscoco,Txt-Txt,Neg,0.56473607
ALIGN,mscoco,Txt-Txt,Neg,0.69554174
ALIGN,mscoco,Txt-Txt,Neg,0.6729132
ALIGN,mscoco,Txt-Txt,Neg,0.5947437
ALIGN,mscoco,Txt-Txt,Neg,0.6240425
ALIGN,mscoco,Txt-Txt,Neg,0.62429863
ALIGN,mscoco,Txt-Txt,Neg,0.5930832
ALIGN,mscoco,Txt-Txt,Neg,0.58334047
ALIGN,mscoco,Txt-Txt,Neg,0.70577866
ALIGN,mscoco,Txt-Txt,Neg,0.6386946
ALIGN,mscoco,Txt-Txt,Neg,0.65888506
ALIGN,mscoco,Txt-Txt,Neg,0.583445
ALIGN,mscoco,Txt-Txt,Neg,0.6356319
ALIGN,mscoco,Txt-Txt,Neg,0.54830366
ALIGN,mscoco,Txt-Txt,Neg,0.6653335
ALIGN,mscoco,Txt-Txt,Neg,0.65689945
ALIGN,mscoco,Txt-Txt,Neg,0.5702521
ALIGN,mscoco,Txt-Txt,Neg,0.72887045
ALIGN,mscoco,Txt-Txt,Neg,0.6277613
ALIGN,mscoco,Txt-Txt,Neg,0.59112567
ALIGN,mscoco,Txt-Txt,Neg,0.69849813
ALIGN,mscoco,Txt-Txt,Neg,0.7150626
ALIGN,mscoco,Txt-Txt,Neg,0.5319898
ALIGN,mscoco,Txt-Txt,Neg,0.66581357
ALIGN,mscoco,Txt-Txt,Neg,0.6365738
ALIGN,mscoco,Txt-Txt,Neg,0.7408479
ALIGN,mscoco,Txt-Txt,Neg,0.64248896
ALIGN,mscoco,Txt-Txt,Neg,0.7151596
ALIGN,mscoco,Txt-Txt,Neg,0.66337836
ALIGN,mscoco,Txt-Txt,Neg,0.6976298
ALIGN,mscoco,Txt-Txt,Neg,0.7010224
ALIGN,mscoco,Txt-Txt,Neg,0.53141236
ALIGN,mscoco,Txt-Txt,Neg,0.5880415
ALIGN,mscoco,Txt-Txt,Neg,0.60735357
ALIGN,mscoco,Txt-Txt,Neg,0.70104015
ALIGN,mscoco,Txt-Txt,Neg,0.65663636
ALIGN,mscoco,Txt-Txt,Neg,0.53846365
ALIGN,mscoco,Txt-Txt,Neg,0.61744297
ALIGN,mscoco,Txt-Txt,Neg,0.5932659
ALIGN,mscoco,Txt-Txt,Neg,0.543182
ALIGN,mscoco,Txt-Txt,Neg,0.6188792
ALIGN,mscoco,Txt-Txt,Neg,0.65613365
ALIGN,mscoco,Txt-Txt,Neg,0.65086055
ALIGN,mscoco,Txt-Txt,Neg,0.5294284
ALIGN,mscoco,Txt-Txt,Neg,0.6790788
ALIGN,mscoco,Txt-Txt,Neg,0.62981373
ALIGN,mscoco,Txt-Txt,Neg,0.6671075
ALIGN,mscoco,Txt-Txt,Neg,0.65698296
ALIGN,mscoco,Txt-Txt,Neg,0.6397005
ALIGN,mscoco,Txt-Txt,Neg,0.66469353
ALIGN,mscoco,Txt-Txt,Neg,0.690865
ALIGN,mscoco,Txt-Txt,Neg,0.6431744
ALIGN,mscoco,Txt-Txt,Neg,0.7463283
ALIGN,mscoco,Txt-Txt,Neg,0.5343138
ALIGN,mscoco,Txt-Txt,Neg,0.69529814
ALIGN,mscoco,Txt-Txt,Neg,0.63699555
ALIGN,mscoco,Txt-Txt,Neg,0.6425711
ALIGN,mscoco,Txt-Txt,Neg,0.69284225
ALIGN,mscoco,Txt-Txt,Neg,0.7450535
ALIGN,mscoco,Txt-Txt,Neg,0.62304944
ALIGN,mscoco,Txt-Txt,Neg,0.666946
ALIGN,mscoco,Txt-Txt,Neg,0.61388284
ALIGN,mscoco,Txt-Txt,Neg,0.69082063
ALIGN,mscoco,Txt-Txt,Neg,0.6099485
ALIGN,mscoco,Txt-Txt,Neg,0.5959494
ALIGN,mscoco,Txt-Txt,Neg,0.58020854
ALIGN,mscoco,Txt-Txt,Neg,0.574315
ALIGN,mscoco,Txt-Txt,Neg,0.52401316
ALIGN,mscoco,Txt-Txt,Neg,0.64389104
ALIGN,mscoco,Txt-Txt,Neg,0.6489804
ALIGN,mscoco,Txt-Txt,Neg,0.62818223
ALIGN,mscoco,Txt-Txt,Neg,0.5898831
ALIGN,mscoco,Txt-Txt,Neg,0.6828632
ALIGN,mscoco,Txt-Txt,Neg,0.46891913
ALIGN,mscoco,Txt-Txt,Neg,0.64956546
ALIGN,mscoco,Txt-Txt,Neg,0.4653753
ALIGN,mscoco,Txt-Txt,Neg,0.71908474
ALIGN,mscoco,Txt-Txt,Neg,0.79244274
ALIGN,mscoco,Txt-Txt,Neg,0.60654795
ALIGN,mscoco,Txt-Txt,Neg,0.6119916
ALIGN,mscoco,Txt-Txt,Neg,0.6313492
ALIGN,mscoco,Txt-Txt,Neg,0.6911722
ALIGN,mscoco,Txt-Txt,Neg,0.5883845
ALIGN,mscoco,Txt-Txt,Neg,0.5252869
ALIGN,mscoco,Txt-Txt,Neg,0.64398354
ALIGN,mscoco,Txt-Txt,Neg,0.6894379
ALIGN,mscoco,Txt-Txt,Neg,0.6430816
ALIGN,mscoco,Txt-Txt,Neg,0.5446772
ALIGN,mscoco,Txt-Txt,Neg,0.57040787
ALIGN,mscoco,Txt-Txt,Neg,0.5711315
ALIGN,mscoco,Txt-Txt,Neg,0.6283991
ALIGN,mscoco,Txt-Txt,Neg,0.6684666
ALIGN,mscoco,Txt-Txt,Neg,0.68733287
ALIGN,mscoco,Txt-Txt,Neg,0.56286985
ALIGN,mscoco,Txt-Txt,Neg,0.6078618
ALIGN,mscoco,Txt-Txt,Neg,0.640108
ALIGN,mscoco,Txt-Txt,Neg,0.5695811
ALIGN,mscoco,Txt-Txt,Neg,0.518974
ALIGN,mscoco,Txt-Txt,Neg,0.67232114
ALIGN,mscoco,Txt-Txt,Neg,0.64955336
ALIGN,mscoco,Txt-Txt,Neg,0.6734723
ALIGN,mscoco,Txt-Txt,Neg,0.6392697
ALIGN,mscoco,Txt-Txt,Neg,0.62688696
ALIGN,mscoco,Txt-Txt,Neg,0.7221911
ALIGN,mscoco,Txt-Txt,Neg,0.67240524
ALIGN,mscoco,Txt-Txt,Neg,0.6201147
ALIGN,mscoco,Txt-Txt,Neg,0.76939553
ALIGN,mscoco,Txt-Txt,Neg,0.61536217
ALIGN,mscoco,Txt-Txt,Neg,0.72280145
ALIGN,mscoco,Txt-Txt,Neg,0.67617476
ALIGN,mscoco,Txt-Txt,Neg,0.55599695
ALIGN,mscoco,Txt-Txt,Neg,0.69935375
ALIGN,mscoco,Txt-Txt,Neg,0.7203086
ALIGN,mscoco,Txt-Txt,Neg,0.57375884
ALIGN,mscoco,Txt-Txt,Neg,0.67187536
ALIGN,mscoco,Txt-Txt,Neg,0.5329973
ALIGN,mscoco,Txt-Txt,Neg,0.67700887
ALIGN,mscoco,Txt-Txt,Neg,0.5401358
ALIGN,mscoco,Txt-Txt,Neg,0.5569481
ALIGN,mscoco,Txt-Txt,Neg,0.634454
ALIGN,mscoco,Txt-Txt,Neg,0.66654044
ALIGN,mscoco,Txt-Txt,Neg,0.64973736
ALIGN,mscoco,Txt-Txt,Neg,0.6040276
ALIGN,mscoco,Txt-Txt,Neg,0.6206991
ALIGN,mscoco,Txt-Txt,Neg,0.607737
ALIGN,mscoco,Txt-Txt,Neg,0.63171136
ALIGN,mscoco,Txt-Txt,Neg,0.60714483
ALIGN,mscoco,Txt-Txt,Neg,0.6077821
ALIGN,mscoco,Txt-Txt,Neg,0.63250834
ALIGN,mscoco,Txt-Txt,Neg,0.6846213
