Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.21054201
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32386833
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2754814
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26913768
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30908278
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25649086
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28597933
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33890507
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28946444
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32545853
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2594041
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34398705
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3020531
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33105275
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32508332
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30308113
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31884962
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32282346
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25593066
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35216114
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30475792
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3315891
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32010108
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29678023
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25895923
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.282889
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30936944
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35627222
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34833908
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.36859062
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27188522
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26941025
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34376413
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3039271
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34713474
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25606793
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31677708
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32095677
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3628215
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32623532
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30881804
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33563086
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29475915
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30389053
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.328966
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32729545
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.36141312
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29418713
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30830982
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26951015
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33229667
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3558563
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.23133194
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34320688
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31882572
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29321867
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29685664
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34996396
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3444004
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3132121
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29900816
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29834288
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30232316
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33092672
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31087202
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2757632
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28354895
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26770464
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34554493
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29642165
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32971996
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3109268
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31151026
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34435314
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33669
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25728574
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29648754
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28553072
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2853496
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2969227
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31779447
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35081849
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2960559
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3102777
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27028576
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29478994
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3312609
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2632226
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3020562
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30344808
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28641397
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35474387
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35211545
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28922516
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33686775
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27552086
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.339417
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2820837
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.17284442
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32934916
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32361478
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30914366
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3004263
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32013243
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31334376
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2884476
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2937538
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3156808
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.276316
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31249112
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27313092
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32489902
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30616984
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30291817
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26643068
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3278097
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27665472
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28817528
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34816605
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29140416
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30841318
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3332472
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31237417
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30910242
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2663878
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28650633
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35576463
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28247952
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33940965
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27999678
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31579703
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29975653
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26926434
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34450212
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3030277
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3458224
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.23844999
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2911906
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33261487
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3120641
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29022408
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29067242
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30243373
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29308027
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31828105
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2965105
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33402577
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32996222
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2668632
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.36018425
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.38637984
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32463807
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27073783
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2968691
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29791105
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29569712
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3031927
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2940387
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.36720508
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28848094
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2911045
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28229898
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34024042
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28794372
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2882508
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3897274
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3617099
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3086831
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32531807
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29418853
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34402668
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3045218
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34180108
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.261613
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27656728
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30149043
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34047145
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29575503
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3118253
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30075055
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33897102
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2585162
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33880603
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33131588
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32456613
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2338314
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30195892
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35329086
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31542903
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34658307
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35228932
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33365086
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28909427
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31235963
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33814868
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26236433
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3088823
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2741251
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28283697
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31802392
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3684224
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33184475
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3505581
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29509738
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.36680585
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33513123
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.23745704
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35511264
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28597283
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29761955
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27130377
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25777942
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3042628
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33128515
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28903532
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2872103
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2731209
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29189754
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25701654
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3212362
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33719626
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3091532
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35447377
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3299502
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3228984
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30097383
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31946337
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3334096
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33309615
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28790218
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29495397
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2619903
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3267613
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25845766
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31696534
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2785064
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32082346
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26608264
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2638124
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32355535
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32302248
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3094061
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30604744
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32367694
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28440163
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31035817
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29135025
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3125134
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30489996
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2698175
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.37352276
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35017866
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28859037
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3474498
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.27226612
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2610921
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3063041
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25525227
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.22486654
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2945058
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28558743
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.20912725
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2968791
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2608565
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29638293
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29569203
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29438347
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.39695314
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30188715
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32139528
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32067853
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30203015
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2965681
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33471748
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29090223
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35783428
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.319103
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3394939
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2951911
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34467837
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32704887
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33264548
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.37975162
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30342728
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34484506
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29371876
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30107677
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3404057
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.24077755
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32143772
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34328228
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2905658
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2845857
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32457262
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.305582
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30357242
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28145117
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31839925
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2901665
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32115397
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3162212
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3224203
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31661394
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.32742786
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.35316098
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3030703
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30936852
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33667028
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3210945
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3597669
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29607874
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31517684
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30882135
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3494429
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28163466
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29229167
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.335532
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.28982645
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2750836
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34319633
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29397234
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2776417
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.24489266
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3111451
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.26081967
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29700038
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31242344
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33040255
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31172165
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.31906626
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34057236
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2961591
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33105546
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3500976
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34665683
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.34465554
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30075306
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3665735
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29800424
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.3215043
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.33384454
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.30893782
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29623887
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.2693142
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.25804663
CLIP_ViT-B32,mscoco,Txt-Img,Pos,0.29100087
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40211874
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5836812
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6717586
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6954098
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47177526
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5675807
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.35840344
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.50741553
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47483394
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3718573
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6268898
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.53958285
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6410676
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.56432545
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.46688408
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.60403806
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5218965
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5217866
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.50695264
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.56758
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49642885
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.45027304
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.53715163
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.50941056
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.56334746
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.55766964
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49068266
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.62351406
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6360109
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4081356
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.47294754
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.445302
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5113727
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.37538448
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.39167398
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40546066
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5000874
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.55993843
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3315217
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4142787
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.51061904
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.49552637
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3715397
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6301182
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.43731797
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5529355
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6747078
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.507216
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36869192
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5997567
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.33450186
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40189582
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.3472335
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.5804186
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48669142
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40730664
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.40890393
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.35947168
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.4205854
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.6565737
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.31589898
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.36536878
CLIP_ViT-B32,mscoco,Txt-Txt,Neg,0.48161817
