Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
FLAVA,mscoco,Txt-Img,Pos,0.33065444
FLAVA,mscoco,Txt-Img,Pos,0.29936212
FLAVA,mscoco,Txt-Img,Pos,0.28495783
FLAVA,mscoco,Txt-Img,Pos,0.338799
FLAVA,mscoco,Txt-Img,Pos,0.3579079
FLAVA,mscoco,Txt-Img,Pos,0.35140717
FLAVA,mscoco,Txt-Img,Pos,0.3590507
FLAVA,mscoco,Txt-Img,Pos,0.28409427
FLAVA,mscoco,Txt-Img,Pos,0.29021376
FLAVA,mscoco,Txt-Img,Pos,0.20185855
FLAVA,mscoco,Txt-Img,Pos,0.27143294
FLAVA,mscoco,Txt-Img,Pos,0.41412497
FLAVA,mscoco,Txt-Img,Pos,0.35316336
FLAVA,mscoco,Txt-Img,Pos,0.28948593
FLAVA,mscoco,Txt-Img,Pos,0.32919228
FLAVA,mscoco,Txt-Img,Pos,0.4460799
FLAVA,mscoco,Txt-Img,Pos,0.28737137
FLAVA,mscoco,Txt-Img,Pos,0.36960635
FLAVA,mscoco,Txt-Img,Pos,0.33319497
FLAVA,mscoco,Txt-Img,Pos,0.33545882
FLAVA,mscoco,Txt-Img,Pos,0.31224778
FLAVA,mscoco,Txt-Img,Pos,0.31965137
FLAVA,mscoco,Txt-Img,Pos,0.31892145
FLAVA,mscoco,Txt-Img,Pos,0.30353764
FLAVA,mscoco,Txt-Img,Pos,0.258725
FLAVA,mscoco,Txt-Img,Pos,0.33467495
FLAVA,mscoco,Txt-Img,Pos,0.3388677
FLAVA,mscoco,Txt-Img,Pos,0.295739
FLAVA,mscoco,Txt-Img,Pos,0.36511782
FLAVA,mscoco,Txt-Img,Pos,0.26109865
FLAVA,mscoco,Txt-Img,Pos,0.32786524
FLAVA,mscoco,Txt-Img,Pos,0.3783977
FLAVA,mscoco,Txt-Img,Pos,0.3280353
FLAVA,mscoco,Txt-Img,Pos,0.3588559
FLAVA,mscoco,Txt-Img,Pos,0.3038442
FLAVA,mscoco,Txt-Img,Pos,0.31058115
FLAVA,mscoco,Txt-Img,Pos,0.32327282
FLAVA,mscoco,Txt-Img,Pos,0.39559445
FLAVA,mscoco,Txt-Img,Pos,0.30597746
FLAVA,mscoco,Txt-Img,Pos,0.3654722
FLAVA,mscoco,Txt-Img,Pos,0.32822734
FLAVA,mscoco,Txt-Img,Pos,0.32558933
FLAVA,mscoco,Txt-Img,Pos,0.2639882
FLAVA,mscoco,Txt-Img,Pos,0.3712794
FLAVA,mscoco,Txt-Img,Pos,0.3162668
FLAVA,mscoco,Txt-Img,Pos,0.3074003
FLAVA,mscoco,Txt-Img,Pos,0.27010697
FLAVA,mscoco,Txt-Img,Pos,0.35286584
FLAVA,mscoco,Txt-Img,Pos,0.3155587
FLAVA,mscoco,Txt-Img,Pos,0.32033223
FLAVA,mscoco,Txt-Img,Pos,0.29455408
FLAVA,mscoco,Txt-Img,Pos,0.42437226
FLAVA,mscoco,Txt-Img,Pos,0.31493825
FLAVA,mscoco,Txt-Img,Pos,0.4064189
FLAVA,mscoco,Txt-Img,Pos,0.33789444
FLAVA,mscoco,Txt-Img,Pos,0.3176171
FLAVA,mscoco,Txt-Img,Pos,0.2916644
FLAVA,mscoco,Txt-Img,Pos,0.3828405
FLAVA,mscoco,Txt-Img,Pos,0.37382954
FLAVA,mscoco,Txt-Img,Pos,0.3210233
FLAVA,mscoco,Txt-Img,Pos,0.31422615
FLAVA,mscoco,Txt-Img,Pos,0.43187875
FLAVA,mscoco,Txt-Img,Pos,0.34963286
FLAVA,mscoco,Txt-Img,Pos,0.35442942
FLAVA,mscoco,Txt-Img,Pos,0.3417439
FLAVA,mscoco,Txt-Img,Pos,0.30743033
FLAVA,mscoco,Txt-Img,Pos,0.30831295
FLAVA,mscoco,Txt-Img,Pos,0.36308986
FLAVA,mscoco,Txt-Img,Pos,0.32991445
FLAVA,mscoco,Txt-Txt,Neg,0.59437835
FLAVA,mscoco,Txt-Txt,Neg,0.5820101
FLAVA,mscoco,Txt-Txt,Neg,0.5333025
FLAVA,mscoco,Txt-Txt,Neg,0.49660432
FLAVA,mscoco,Txt-Txt,Neg,0.4208554
FLAVA,mscoco,Txt-Txt,Neg,0.58272797
FLAVA,mscoco,Txt-Txt,Neg,0.56746334
FLAVA,mscoco,Txt-Txt,Neg,0.43751296
FLAVA,mscoco,Txt-Txt,Neg,0.5404445
FLAVA,mscoco,Txt-Txt,Neg,0.62604564
FLAVA,mscoco,Txt-Txt,Neg,0.50058377
FLAVA,mscoco,Txt-Txt,Neg,0.5696915
FLAVA,mscoco,Txt-Txt,Neg,0.56959826
FLAVA,mscoco,Txt-Txt,Neg,0.5324675
FLAVA,mscoco,Txt-Txt,Neg,0.34881857
FLAVA,mscoco,Txt-Txt,Neg,0.5515634
FLAVA,mscoco,Txt-Txt,Neg,0.42912412
FLAVA,mscoco,Txt-Txt,Neg,0.5087856
FLAVA,mscoco,Txt-Txt,Neg,0.62219197
FLAVA,mscoco,Txt-Txt,Neg,0.6364066
FLAVA,mscoco,Txt-Txt,Neg,0.472963
FLAVA,mscoco,Txt-Txt,Neg,0.58625686
FLAVA,mscoco,Txt-Txt,Neg,0.58417815
FLAVA,mscoco,Txt-Txt,Neg,0.547158
FLAVA,mscoco,Txt-Txt,Neg,0.38109347
FLAVA,mscoco,Txt-Txt,Neg,0.5145467
FLAVA,mscoco,Txt-Txt,Neg,0.502049
FLAVA,mscoco,Txt-Txt,Neg,0.65236413
FLAVA,mscoco,Txt-Txt,Neg,0.5822307
FLAVA,mscoco,Txt-Txt,Neg,0.5768547
FLAVA,mscoco,Txt-Txt,Neg,0.37279004
FLAVA,mscoco,Txt-Txt,Neg,0.40011677
FLAVA,mscoco,Txt-Txt,Neg,0.64589906
FLAVA,mscoco,Txt-Txt,Neg,0.6278371
FLAVA,mscoco,Txt-Txt,Neg,0.6483366
FLAVA,mscoco,Txt-Txt,Neg,0.5204209
FLAVA,mscoco,Txt-Txt,Neg,0.5485276
FLAVA,mscoco,Txt-Txt,Neg,0.4603091
FLAVA,mscoco,Txt-Txt,Neg,0.7237168
FLAVA,mscoco,Txt-Txt,Neg,0.5588303
FLAVA,mscoco,Txt-Txt,Neg,0.4986052
FLAVA,mscoco,Txt-Txt,Neg,0.5777685
FLAVA,mscoco,Txt-Txt,Neg,0.49897152
FLAVA,mscoco,Txt-Txt,Neg,0.63853395
FLAVA,mscoco,Txt-Txt,Neg,0.29878345
FLAVA,mscoco,Txt-Txt,Neg,0.50617373
FLAVA,mscoco,Txt-Txt,Neg,0.3495256
FLAVA,mscoco,Txt-Txt,Neg,0.48640978
FLAVA,mscoco,Txt-Txt,Neg,0.69391155
FLAVA,mscoco,Txt-Txt,Neg,0.51372194
FLAVA,mscoco,Txt-Txt,Neg,0.39231873
FLAVA,mscoco,Txt-Txt,Neg,0.35783672
FLAVA,mscoco,Txt-Txt,Neg,0.6563635
FLAVA,mscoco,Txt-Txt,Neg,0.5037898
FLAVA,mscoco,Txt-Txt,Neg,0.4952235
FLAVA,mscoco,Txt-Txt,Neg,0.37607262
FLAVA,mscoco,Txt-Txt,Neg,0.6287291
FLAVA,mscoco,Txt-Txt,Neg,0.4458855
FLAVA,mscoco,Txt-Txt,Neg,0.5195598
FLAVA,mscoco,Txt-Txt,Neg,0.59784687
FLAVA,mscoco,Txt-Txt,Neg,0.7140645
FLAVA,mscoco,Txt-Txt,Neg,0.54102075
FLAVA,mscoco,Txt-Txt,Neg,0.5688383
FLAVA,mscoco,Txt-Txt,Neg,0.7063104
FLAVA,mscoco,Txt-Txt,Neg,0.5845901
FLAVA,mscoco,Txt-Txt,Neg,0.44472504
FLAVA,mscoco,Txt-Txt,Neg,0.82308036
FLAVA,mscoco,Txt-Txt,Neg,0.6892498
FLAVA,mscoco,Txt-Txt,Neg,0.57066315
FLAVA,mscoco,Txt-Txt,Neg,0.58457124
FLAVA,mscoco,Txt-Txt,Neg,0.6394782
FLAVA,mscoco,Txt-Txt,Neg,0.7251657
FLAVA,mscoco,Txt-Txt,Neg,0.44616804
FLAVA,mscoco,Txt-Txt,Neg,0.44066194
FLAVA,mscoco,Txt-Txt,Neg,0.43606058
FLAVA,mscoco,Txt-Txt,Neg,0.5523876
FLAVA,mscoco,Txt-Txt,Neg,0.47689655
FLAVA,mscoco,Txt-Txt,Neg,0.562541
FLAVA,mscoco,Txt-Txt,Neg,0.6610527
FLAVA,mscoco,Txt-Txt,Neg,0.5545824
FLAVA,mscoco,Txt-Txt,Neg,0.39953116
FLAVA,mscoco,Txt-Txt,Neg,0.5569179
FLAVA,mscoco,Txt-Txt,Neg,0.43820724
FLAVA,mscoco,Txt-Txt,Neg,0.50488496
FLAVA,mscoco,Txt-Txt,Neg,0.29821974
FLAVA,mscoco,Txt-Txt,Neg,0.5067779
FLAVA,mscoco,Txt-Txt,Neg,0.47637913
FLAVA,mscoco,Txt-Txt,Neg,0.6818736
FLAVA,mscoco,Txt-Txt,Neg,0.4384923
FLAVA,mscoco,Txt-Txt,Neg,0.5114539
FLAVA,mscoco,Txt-Txt,Neg,0.5035053
FLAVA,mscoco,Txt-Txt,Neg,0.56928974
FLAVA,mscoco,Txt-Txt,Neg,0.47938645
FLAVA,mscoco,Txt-Txt,Neg,0.5524906
FLAVA,mscoco,Txt-Txt,Neg,0.55385417
FLAVA,mscoco,Txt-Txt,Neg,0.56114477
FLAVA,mscoco,Txt-Txt,Neg,0.5863551
FLAVA,mscoco,Txt-Txt,Neg,0.36942217
FLAVA,mscoco,Txt-Txt,Neg,0.50034875
FLAVA,mscoco,Txt-Txt,Neg,0.5956142
FLAVA,mscoco,Txt-Txt,Neg,0.35560176
FLAVA,mscoco,Txt-Txt,Neg,0.23852775
FLAVA,mscoco,Txt-Txt,Neg,0.55867
FLAVA,mscoco,Txt-Txt,Neg,0.5587307
FLAVA,mscoco,Txt-Txt,Neg,0.61459637
FLAVA,mscoco,Txt-Txt,Neg,0.3851824
FLAVA,mscoco,Txt-Txt,Neg,0.51661605
FLAVA,mscoco,Txt-Txt,Neg,0.6148561
FLAVA,mscoco,Txt-Txt,Neg,0.4089932
FLAVA,mscoco,Txt-Txt,Neg,0.69380385
FLAVA,mscoco,Txt-Txt,Neg,0.4426602
FLAVA,mscoco,Txt-Txt,Neg,0.41977587
FLAVA,mscoco,Txt-Txt,Neg,0.3569699
FLAVA,mscoco,Txt-Txt,Neg,0.59887266
FLAVA,mscoco,Txt-Txt,Neg,0.5364603
FLAVA,mscoco,Txt-Txt,Neg,0.64012134
FLAVA,mscoco,Txt-Txt,Neg,0.63073474
FLAVA,mscoco,Txt-Txt,Neg,0.569716
FLAVA,mscoco,Txt-Txt,Neg,0.47212195
FLAVA,mscoco,Txt-Txt,Neg,0.4261772
FLAVA,mscoco,Txt-Txt,Neg,0.4184243
FLAVA,mscoco,Txt-Txt,Neg,0.48420975
FLAVA,mscoco,Txt-Txt,Neg,0.5716109
FLAVA,mscoco,Txt-Txt,Neg,0.57611614
FLAVA,mscoco,Txt-Txt,Neg,0.5322297
FLAVA,mscoco,Txt-Txt,Neg,0.53981
FLAVA,mscoco,Txt-Txt,Neg,0.52453256
FLAVA,mscoco,Txt-Txt,Neg,0.5495606
FLAVA,mscoco,Txt-Txt,Neg,0.65479314
FLAVA,mscoco,Txt-Txt,Neg,0.60532427
FLAVA,mscoco,Txt-Txt,Neg,0.7053784
FLAVA,mscoco,Txt-Txt,Neg,0.54790395
FLAVA,mscoco,Txt-Txt,Neg,0.43085772
FLAVA,mscoco,Txt-Txt,Neg,0.5491872
FLAVA,mscoco,Txt-Txt,Neg,0.47981238
FLAVA,mscoco,Txt-Txt,Neg,0.5226205
FLAVA,mscoco,Txt-Txt,Neg,0.6139388
FLAVA,mscoco,Txt-Txt,Neg,0.4802367
FLAVA,mscoco,Txt-Txt,Neg,0.63863194
FLAVA,mscoco,Txt-Txt,Neg,0.45625228
FLAVA,mscoco,Txt-Txt,Neg,0.36309817
FLAVA,mscoco,Txt-Txt,Neg,0.59604657
FLAVA,mscoco,Txt-Txt,Neg,0.4679958
FLAVA,mscoco,Txt-Txt,Neg,0.39375532
FLAVA,mscoco,Txt-Txt,Neg,0.7041639
FLAVA,mscoco,Txt-Txt,Neg,0.58238244
FLAVA,mscoco,Txt-Txt,Neg,0.61812556
FLAVA,mscoco,Txt-Txt,Neg,0.48295873
FLAVA,mscoco,Txt-Txt,Neg,0.6139094
FLAVA,mscoco,Txt-Txt,Neg,0.4117061
FLAVA,mscoco,Txt-Txt,Neg,0.599306
FLAVA,mscoco,Txt-Txt,Neg,0.5763474
FLAVA,mscoco,Txt-Txt,Neg,0.61474895
FLAVA,mscoco,Txt-Txt,Neg,0.51951957
FLAVA,mscoco,Txt-Txt,Neg,0.68509966
FLAVA,mscoco,Txt-Txt,Neg,0.49623874
FLAVA,mscoco,Txt-Txt,Neg,0.72176707
FLAVA,mscoco,Txt-Txt,Neg,0.6215155
FLAVA,mscoco,Txt-Txt,Neg,0.4716556
FLAVA,mscoco,Txt-Txt,Neg,0.6675768
FLAVA,mscoco,Txt-Txt,Neg,0.57348657
FLAVA,mscoco,Txt-Txt,Neg,0.41250283
FLAVA,mscoco,Txt-Txt,Neg,0.59990865
FLAVA,mscoco,Txt-Txt,Neg,0.4811294
FLAVA,mscoco,Txt-Txt,Neg,0.5952496
FLAVA,mscoco,Txt-Txt,Neg,0.43224055
FLAVA,mscoco,Txt-Txt,Neg,0.7460337
FLAVA,mscoco,Txt-Txt,Neg,0.64163643
FLAVA,mscoco,Txt-Txt,Neg,0.22108883
FLAVA,mscoco,Txt-Txt,Neg,0.45281184
FLAVA,mscoco,Txt-Txt,Neg,0.46231648
FLAVA,mscoco,Txt-Txt,Neg,0.5896195
FLAVA,mscoco,Txt-Txt,Neg,0.67152196
FLAVA,mscoco,Txt-Txt,Neg,0.34176996
FLAVA,mscoco,Txt-Txt,Neg,0.48808032
FLAVA,mscoco,Txt-Txt,Neg,0.6214412
FLAVA,mscoco,Txt-Txt,Neg,0.51299214
FLAVA,mscoco,Txt-Txt,Neg,0.5280545
FLAVA,mscoco,Txt-Txt,Neg,0.5039102
FLAVA,mscoco,Txt-Txt,Neg,0.6316855
FLAVA,mscoco,Txt-Txt,Neg,0.58643067
FLAVA,mscoco,Txt-Txt,Neg,0.5655573
FLAVA,mscoco,Txt-Txt,Neg,0.6275213
FLAVA,mscoco,Txt-Txt,Neg,0.53838444
FLAVA,mscoco,Txt-Txt,Neg,0.50530905
FLAVA,mscoco,Txt-Txt,Neg,0.6868774
FLAVA,mscoco,Txt-Txt,Neg,0.47603053
FLAVA,mscoco,Txt-Txt,Neg,0.5833745
FLAVA,mscoco,Txt-Txt,Neg,0.3783179
FLAVA,mscoco,Txt-Txt,Neg,0.50200987
FLAVA,mscoco,Txt-Txt,Neg,0.60107994
FLAVA,mscoco,Txt-Txt,Neg,0.5997752
FLAVA,mscoco,Txt-Txt,Neg,0.5157949
FLAVA,mscoco,Txt-Txt,Neg,0.5942277
FLAVA,mscoco,Txt-Txt,Neg,0.51074165
FLAVA,mscoco,Txt-Txt,Neg,0.6719004
FLAVA,mscoco,Txt-Txt,Neg,0.58258796
FLAVA,mscoco,Txt-Txt,Neg,0.47949246
FLAVA,mscoco,Txt-Txt,Neg,0.3816297
FLAVA,mscoco,Txt-Txt,Neg,0.63860023
FLAVA,mscoco,Txt-Txt,Neg,0.48889205
FLAVA,mscoco,Txt-Txt,Neg,0.56318206
FLAVA,mscoco,Txt-Txt,Neg,0.49027133
FLAVA,mscoco,Txt-Txt,Neg,0.5877861
FLAVA,mscoco,Txt-Txt,Neg,0.28917354
FLAVA,mscoco,Txt-Txt,Neg,0.66008455
FLAVA,mscoco,Txt-Txt,Neg,0.61818415
FLAVA,mscoco,Txt-Txt,Neg,0.49374062
FLAVA,mscoco,Txt-Txt,Neg,0.379748
FLAVA,mscoco,Txt-Txt,Neg,0.543421
FLAVA,mscoco,Txt-Txt,Neg,0.48929825
FLAVA,mscoco,Txt-Txt,Neg,0.65715814
FLAVA,mscoco,Txt-Txt,Neg,0.5276697
FLAVA,mscoco,Txt-Txt,Neg,0.2952379
FLAVA,mscoco,Txt-Txt,Neg,0.38412723
FLAVA,mscoco,Txt-Txt,Neg,0.64631116
FLAVA,mscoco,Txt-Txt,Neg,0.58399975
FLAVA,mscoco,Txt-Txt,Neg,0.57408535
FLAVA,mscoco,Txt-Txt,Neg,0.6619602
FLAVA,mscoco,Txt-Txt,Neg,0.4053505
FLAVA,mscoco,Txt-Txt,Neg,0.8541614
FLAVA,mscoco,Txt-Txt,Neg,0.6444612
FLAVA,mscoco,Txt-Txt,Neg,0.5005848
FLAVA,mscoco,Txt-Txt,Neg,0.5919971
FLAVA,mscoco,Txt-Txt,Neg,0.22476335
FLAVA,mscoco,Txt-Txt,Neg,0.4823032
FLAVA,mscoco,Txt-Txt,Neg,0.53500116
FLAVA,mscoco,Txt-Txt,Neg,0.4930132
FLAVA,mscoco,Txt-Txt,Neg,0.49899626
FLAVA,mscoco,Txt-Txt,Neg,0.7088804
FLAVA,mscoco,Txt-Txt,Neg,0.5812434
FLAVA,mscoco,Txt-Txt,Neg,0.64212775
FLAVA,mscoco,Txt-Txt,Neg,0.5294856
FLAVA,mscoco,Txt-Txt,Neg,0.6002798
FLAVA,mscoco,Txt-Txt,Neg,0.41833055
FLAVA,mscoco,Txt-Txt,Neg,0.6345792
FLAVA,mscoco,Txt-Txt,Neg,0.5971625
FLAVA,mscoco,Txt-Txt,Neg,0.7040697
FLAVA,mscoco,Txt-Txt,Neg,0.6088603
FLAVA,mscoco,Txt-Txt,Neg,0.779878
FLAVA,mscoco,Txt-Txt,Neg,0.5075214
FLAVA,mscoco,Txt-Txt,Neg,0.39304325
FLAVA,mscoco,Txt-Txt,Neg,0.37652862
FLAVA,mscoco,Txt-Txt,Neg,0.59502894
FLAVA,mscoco,Txt-Txt,Neg,0.35716236
FLAVA,mscoco,Txt-Txt,Neg,0.7861848
FLAVA,mscoco,Txt-Txt,Neg,0.40834627
FLAVA,mscoco,Txt-Txt,Neg,0.5139877
FLAVA,mscoco,Txt-Txt,Neg,0.66027385
FLAVA,mscoco,Txt-Txt,Neg,0.5212927
FLAVA,mscoco,Txt-Txt,Neg,0.42864755
FLAVA,mscoco,Txt-Txt,Neg,0.4317382
FLAVA,mscoco,Txt-Txt,Neg,0.48430505
FLAVA,mscoco,Txt-Txt,Neg,0.35417524
FLAVA,mscoco,Txt-Txt,Neg,0.6441331
FLAVA,mscoco,Txt-Txt,Neg,0.42598176
FLAVA,mscoco,Txt-Txt,Neg,0.44872254
FLAVA,mscoco,Txt-Txt,Neg,0.640868
FLAVA,mscoco,Txt-Txt,Neg,0.4351477
FLAVA,mscoco,Txt-Txt,Neg,0.6561975
FLAVA,mscoco,Txt-Txt,Neg,0.6374048
FLAVA,mscoco,Txt-Txt,Neg,0.6321308
FLAVA,mscoco,Txt-Txt,Neg,0.55054337
FLAVA,mscoco,Txt-Txt,Neg,0.53915113
FLAVA,mscoco,Txt-Txt,Neg,0.43746522
FLAVA,mscoco,Txt-Txt,Neg,0.5971601
FLAVA,mscoco,Txt-Txt,Neg,0.5797628
FLAVA,mscoco,Txt-Txt,Neg,0.64008677
FLAVA,mscoco,Txt-Txt,Neg,0.6519143
FLAVA,mscoco,Txt-Txt,Neg,0.42313665
FLAVA,mscoco,Txt-Txt,Neg,0.49485838
FLAVA,mscoco,Txt-Txt,Neg,0.62964076
FLAVA,mscoco,Txt-Txt,Neg,0.60055536
FLAVA,mscoco,Txt-Txt,Neg,0.31888753
FLAVA,mscoco,Txt-Txt,Neg,0.6263721
FLAVA,mscoco,Txt-Txt,Neg,0.45612454
FLAVA,mscoco,Txt-Txt,Neg,0.6401047
FLAVA,mscoco,Txt-Txt,Neg,0.461574
FLAVA,mscoco,Txt-Txt,Neg,0.74721277
FLAVA,mscoco,Txt-Txt,Neg,0.6215893
FLAVA,mscoco,Txt-Txt,Neg,0.60824645
FLAVA,mscoco,Txt-Txt,Neg,0.72385126
FLAVA,mscoco,Txt-Txt,Neg,0.51784736
FLAVA,mscoco,Txt-Txt,Neg,0.4733743
FLAVA,mscoco,Txt-Txt,Neg,0.3565797
FLAVA,mscoco,Txt-Txt,Neg,0.4996131
FLAVA,mscoco,Txt-Txt,Neg,0.499987
FLAVA,mscoco,Txt-Txt,Neg,0.50161713
FLAVA,mscoco,Txt-Txt,Neg,0.59559333
FLAVA,mscoco,Txt-Txt,Neg,0.43004268
FLAVA,mscoco,Txt-Txt,Neg,0.7104079
FLAVA,mscoco,Txt-Txt,Neg,0.34280682
FLAVA,mscoco,Txt-Txt,Neg,0.5056706
FLAVA,mscoco,Txt-Txt,Neg,0.27167568
FLAVA,mscoco,Txt-Txt,Neg,0.58477885
FLAVA,mscoco,Txt-Txt,Neg,0.64495003
FLAVA,mscoco,Txt-Txt,Neg,0.5707993
FLAVA,mscoco,Txt-Txt,Neg,0.5263514
FLAVA,mscoco,Txt-Txt,Neg,0.4414006
FLAVA,mscoco,Txt-Txt,Neg,0.40963906
FLAVA,mscoco,Txt-Txt,Neg,0.62203556
FLAVA,mscoco,Txt-Txt,Neg,0.56151855
FLAVA,mscoco,Txt-Txt,Neg,0.62259495
FLAVA,mscoco,Txt-Txt,Neg,0.49582627
FLAVA,mscoco,Txt-Txt,Neg,0.72213155
FLAVA,mscoco,Txt-Txt,Neg,0.600258
FLAVA,mscoco,Txt-Txt,Neg,0.5190749
FLAVA,mscoco,Txt-Txt,Neg,0.54145765
FLAVA,mscoco,Txt-Txt,Neg,0.49363944
FLAVA,mscoco,Txt-Txt,Neg,0.57005274
FLAVA,mscoco,Txt-Txt,Neg,0.5344148
FLAVA,mscoco,Txt-Txt,Neg,0.46227643
FLAVA,mscoco,Txt-Txt,Neg,0.51368517
FLAVA,mscoco,Txt-Txt,Neg,0.565302
FLAVA,mscoco,Txt-Txt,Neg,0.68765426
FLAVA,mscoco,Txt-Txt,Neg,0.44373447
FLAVA,mscoco,Txt-Txt,Neg,0.64494854
FLAVA,mscoco,Txt-Txt,Neg,0.4824878
FLAVA,mscoco,Txt-Txt,Neg,0.59154433
FLAVA,mscoco,Txt-Txt,Neg,0.56589293
FLAVA,mscoco,Txt-Txt,Neg,0.48483735
FLAVA,mscoco,Txt-Txt,Neg,0.53759027
FLAVA,mscoco,Txt-Txt,Neg,0.4054747
FLAVA,mscoco,Txt-Txt,Neg,0.44536054
FLAVA,mscoco,Txt-Txt,Neg,0.49701497
FLAVA,mscoco,Txt-Txt,Neg,0.70940584
FLAVA,mscoco,Txt-Txt,Neg,0.5842346
FLAVA,mscoco,Txt-Txt,Neg,0.5944333
FLAVA,mscoco,Txt-Txt,Neg,0.6147232
FLAVA,mscoco,Txt-Txt,Neg,0.61038625
FLAVA,mscoco,Txt-Txt,Neg,0.4339233
FLAVA,mscoco,Txt-Txt,Neg,0.40920752
FLAVA,mscoco,Txt-Txt,Neg,0.6421192
FLAVA,mscoco,Txt-Txt,Neg,0.56492364
FLAVA,mscoco,Txt-Txt,Neg,0.69319963
FLAVA,mscoco,Txt-Txt,Neg,0.5513162
FLAVA,mscoco,Txt-Txt,Neg,0.6797034
FLAVA,mscoco,Txt-Txt,Neg,0.5721659
FLAVA,mscoco,Txt-Txt,Neg,0.48752272
FLAVA,mscoco,Txt-Txt,Neg,0.5756047
FLAVA,mscoco,Txt-Txt,Neg,0.73311955
FLAVA,mscoco,Txt-Txt,Neg,0.56367123
FLAVA,mscoco,Txt-Txt,Neg,0.57926154
FLAVA,mscoco,Txt-Txt,Neg,0.6611125
FLAVA,mscoco,Txt-Txt,Neg,0.6074271
FLAVA,mscoco,Txt-Txt,Neg,0.5584533
FLAVA,mscoco,Txt-Txt,Neg,0.37383592
FLAVA,mscoco,Txt-Txt,Neg,0.4641078
FLAVA,mscoco,Txt-Txt,Neg,0.36508545
FLAVA,mscoco,Txt-Txt,Neg,0.43058562
FLAVA,mscoco,Txt-Txt,Neg,0.54234266
FLAVA,mscoco,Txt-Txt,Neg,0.51883173
FLAVA,mscoco,Txt-Txt,Neg,0.21915703
FLAVA,mscoco,Txt-Txt,Neg,0.5331296
FLAVA,mscoco,Txt-Txt,Neg,0.4387578
FLAVA,mscoco,Txt-Txt,Neg,0.63690895
FLAVA,mscoco,Txt-Txt,Neg,0.5805755
FLAVA,mscoco,Txt-Txt,Neg,0.7217893
FLAVA,mscoco,Txt-Txt,Neg,0.50213265
FLAVA,mscoco,Txt-Txt,Neg,0.5377251
FLAVA,mscoco,Txt-Txt,Neg,0.63413525
FLAVA,mscoco,Txt-Txt,Neg,0.5336943
FLAVA,mscoco,Txt-Txt,Neg,0.5774657
FLAVA,mscoco,Txt-Txt,Neg,0.43869555
FLAVA,mscoco,Txt-Txt,Neg,0.61486673
FLAVA,mscoco,Txt-Txt,Neg,0.5756977
FLAVA,mscoco,Txt-Txt,Neg,0.47214
FLAVA,mscoco,Txt-Txt,Neg,0.533309
FLAVA,mscoco,Txt-Txt,Neg,0.732467
FLAVA,mscoco,Txt-Txt,Neg,0.5841799
FLAVA,mscoco,Txt-Txt,Neg,0.4739592
FLAVA,mscoco,Txt-Txt,Neg,0.47054046
FLAVA,mscoco,Txt-Txt,Neg,0.52157474
FLAVA,mscoco,Txt-Txt,Neg,0.5355153
FLAVA,mscoco,Txt-Txt,Neg,0.3076246
FLAVA,mscoco,Txt-Txt,Neg,0.4145626
FLAVA,mscoco,Txt-Txt,Neg,0.596613
FLAVA,mscoco,Txt-Txt,Neg,0.6294316
FLAVA,mscoco,Txt-Txt,Neg,0.61686486
FLAVA,mscoco,Txt-Txt,Neg,0.6430158
FLAVA,mscoco,Txt-Txt,Neg,0.47990698
FLAVA,mscoco,Txt-Txt,Neg,0.57708514
FLAVA,mscoco,Txt-Txt,Neg,0.6107521
FLAVA,mscoco,Txt-Txt,Neg,0.57638824
FLAVA,mscoco,Txt-Txt,Neg,0.6427698
FLAVA,mscoco,Txt-Txt,Neg,0.48464188
FLAVA,mscoco,Txt-Txt,Neg,0.61291176
FLAVA,mscoco,Txt-Txt,Neg,0.64566934
FLAVA,mscoco,Txt-Txt,Neg,0.5125621
FLAVA,mscoco,Txt-Txt,Neg,0.32385516
FLAVA,mscoco,Txt-Txt,Neg,0.45620018
FLAVA,mscoco,Txt-Txt,Neg,0.6826998
FLAVA,mscoco,Txt-Txt,Neg,0.4950026
FLAVA,mscoco,Txt-Txt,Neg,0.42355716
FLAVA,mscoco,Txt-Txt,Neg,0.41329208
FLAVA,mscoco,Txt-Txt,Neg,0.5530201
FLAVA,mscoco,Txt-Txt,Neg,0.3309013
FLAVA,mscoco,Txt-Txt,Neg,0.54724234
FLAVA,mscoco,Txt-Txt,Neg,0.6010942
FLAVA,mscoco,Txt-Txt,Neg,0.47718996
FLAVA,mscoco,Txt-Txt,Neg,0.50704855
FLAVA,mscoco,Txt-Txt,Neg,0.4692548
FLAVA,mscoco,Txt-Txt,Neg,0.47752944
FLAVA,mscoco,Txt-Txt,Neg,0.38346222
FLAVA,mscoco,Txt-Txt,Neg,0.46976656
FLAVA,mscoco,Txt-Txt,Neg,0.5904582
FLAVA,mscoco,Txt-Txt,Neg,0.47984117
FLAVA,mscoco,Txt-Txt,Neg,0.5595486
FLAVA,mscoco,Txt-Txt,Neg,0.43814406
FLAVA,mscoco,Txt-Txt,Neg,0.413738
FLAVA,mscoco,Txt-Txt,Neg,0.5916709
FLAVA,mscoco,Txt-Txt,Neg,0.6499847
FLAVA,mscoco,Txt-Txt,Neg,0.5400125
FLAVA,mscoco,Txt-Txt,Neg,0.33704895
FLAVA,mscoco,Txt-Txt,Neg,0.5220227
