Model,Dataset,Pair Modality,Pair Type,Cosine Similarity
ImageBind,mscoco,Txt-Txt,Pos,0.48280996
ImageBind,mscoco,Txt-Txt,Pos,0.39278626
ImageBind,mscoco,Txt-Txt,Pos,0.5800375
ImageBind,mscoco,Txt-Txt,Pos,0.8885883
ImageBind,mscoco,Txt-Txt,Pos,0.3411584
ImageBind,mscoco,Txt-Txt,Pos,0.47269404
ImageBind,mscoco,Txt-Txt,Pos,0.6116947
ImageBind,mscoco,Txt-Txt,Pos,0.19374688
ImageBind,mscoco,Txt-Txt,Pos,0.5104699
ImageBind,mscoco,Txt-Txt,Pos,0.5068365
ImageBind,mscoco,Txt-Txt,Pos,0.52289397
ImageBind,mscoco,Txt-Txt,Pos,0.40456283
ImageBind,mscoco,Txt-Txt,Pos,0.7665584
ImageBind,mscoco,Txt-Txt,Pos,0.29134208
ImageBind,mscoco,Txt-Txt,Pos,0.5288936
ImageBind,mscoco,Txt-Txt,Pos,0.10913418
ImageBind,mscoco,Txt-Txt,Pos,0.45317268
ImageBind,mscoco,Txt-Txt,Pos,0.4386919
ImageBind,mscoco,Txt-Txt,Pos,0.15012199
ImageBind,mscoco,Txt-Txt,Pos,0.2848238
ImageBind,mscoco,Txt-Txt,Pos,0.37693778
ImageBind,mscoco,Txt-Txt,Pos,0.18334344
ImageBind,mscoco,Txt-Txt,Pos,0.2800098
ImageBind,mscoco,Txt-Txt,Pos,0.26674017
ImageBind,mscoco,Txt-Txt,Pos,0.49545017
ImageBind,mscoco,Txt-Txt,Pos,0.4897235
ImageBind,mscoco,Txt-Txt,Pos,0.54551727
ImageBind,mscoco,Txt-Txt,Pos,0.37736386
ImageBind,mscoco,Txt-Txt,Pos,0.40700623
ImageBind,mscoco,Txt-Txt,Pos,0.3509127
ImageBind,mscoco,Txt-Txt,Pos,0.5824797
ImageBind,mscoco,Txt-Txt,Pos,0.33060002
ImageBind,mscoco,Txt-Txt,Pos,0.13987029
ImageBind,mscoco,Txt-Txt,Pos,0.20482801
ImageBind,mscoco,Txt-Txt,Pos,0.69494426
ImageBind,mscoco,Txt-Txt,Pos,0.305784
ImageBind,mscoco,Txt-Txt,Pos,0.6312676
ImageBind,mscoco,Txt-Txt,Pos,0.3842875
ImageBind,mscoco,Txt-Txt,Pos,0.32547423
ImageBind,mscoco,Txt-Txt,Pos,0.38647044
ImageBind,mscoco,Txt-Txt,Pos,0.39417908
ImageBind,mscoco,Txt-Txt,Pos,0.50306714
ImageBind,mscoco,Txt-Txt,Pos,0.38147563
ImageBind,mscoco,Txt-Txt,Pos,0.40221035
ImageBind,mscoco,Img-Img,Pos,0.6416622
ImageBind,mscoco,Img-Img,Pos,0.65524334
ImageBind,mscoco,Img-Img,Pos,0.69239974
ImageBind,mscoco,Img-Img,Pos,0.7314123
ImageBind,mscoco,Img-Img,Pos,0.56189793
ImageBind,mscoco,Img-Img,Pos,0.48448735
ImageBind,mscoco,Img-Img,Pos,0.5694483
ImageBind,mscoco,Img-Img,Pos,0.68097746
ImageBind,mscoco,Img-Img,Pos,0.6270038
ImageBind,mscoco,Img-Img,Pos,0.37325695
ImageBind,mscoco,Img-Img,Pos,0.75838214
ImageBind,mscoco,Img-Img,Pos,0.29272622
ImageBind,mscoco,Img-Img,Pos,0.4681539
ImageBind,mscoco,Img-Img,Pos,0.43585494
ImageBind,mscoco,Img-Img,Pos,0.66391927
ImageBind,mscoco,Img-Img,Pos,0.77626103
ImageBind,mscoco,Img-Img,Pos,0.52791536
ImageBind,mscoco,Img-Img,Pos,0.45240912
ImageBind,mscoco,Img-Img,Pos,0.34959948
ImageBind,mscoco,Img-Img,Pos,0.779382
ImageBind,mscoco,Img-Img,Pos,0.62954056
ImageBind,mscoco,Img-Img,Pos,0.60417676
ImageBind,mscoco,Img-Img,Pos,0.44700408
ImageBind,mscoco,Img-Img,Pos,0.6349699
ImageBind,mscoco,Img-Img,Pos,0.6313998
ImageBind,mscoco,Img-Img,Pos,0.46833852
ImageBind,mscoco,Img-Img,Pos,0.40546688
ImageBind,mscoco,Img-Img,Pos,0.34030807
ImageBind,mscoco,Img-Img,Pos,0.29651764
ImageBind,mscoco,Img-Img,Pos,0.43461448
ImageBind,mscoco,Img-Img,Pos,0.38349375
ImageBind,mscoco,Img-Img,Pos,0.77611446
ImageBind,mscoco,Img-Img,Pos,0.5256887
ImageBind,mscoco,Img-Img,Pos,0.70036054
ImageBind,mscoco,Img-Img,Pos,0.5259338
ImageBind,mscoco,Img-Img,Pos,0.58054125
ImageBind,mscoco,Img-Img,Pos,0.4295429
ImageBind,mscoco,Img-Img,Pos,0.3841492
ImageBind,mscoco,Img-Img,Pos,0.5085176
ImageBind,mscoco,Img-Img,Pos,0.31856823
ImageBind,mscoco,Img-Img,Pos,0.5372086
ImageBind,mscoco,Img-Img,Pos,0.44171745
ImageBind,mscoco,Img-Img,Pos,0.42548648
ImageBind,mscoco,Img-Img,Pos,0.52088666
ImageBind,mscoco,Img-Img,Pos,0.6134239
ImageBind,mscoco,Img-Img,Pos,0.4672665
ImageBind,mscoco,Img-Img,Pos,0.7888564
ImageBind,mscoco,Img-Img,Pos,0.7008136
ImageBind,mscoco,Img-Img,Pos,0.4879079
ImageBind,mscoco,Img-Img,Pos,0.52931625
ImageBind,mscoco,Img-Img,Pos,0.67954445
ImageBind,mscoco,Img-Img,Pos,0.332834
ImageBind,mscoco,Img-Img,Pos,0.4504044
ImageBind,mscoco,Img-Img,Pos,0.5377246
ImageBind,mscoco,Img-Img,Pos,0.7300922
ImageBind,mscoco,Img-Img,Pos,0.50390124
ImageBind,mscoco,Img-Img,Pos,0.6059203
ImageBind,mscoco,Img-Img,Pos,0.6571542
ImageBind,mscoco,Img-Img,Pos,0.65437967
ImageBind,mscoco,Img-Img,Pos,0.68117946
ImageBind,mscoco,Img-Img,Pos,0.40823328
ImageBind,mscoco,Img-Img,Pos,0.60933244
ImageBind,mscoco,Img-Img,Pos,0.4823689
ImageBind,mscoco,Img-Img,Pos,0.5723759
ImageBind,mscoco,Img-Img,Pos,0.7970549
ImageBind,mscoco,Img-Img,Pos,0.37656695
ImageBind,mscoco,Img-Img,Pos,0.19447115
ImageBind,mscoco,Img-Img,Pos,0.4273134
ImageBind,mscoco,Img-Img,Pos,0.4307039
ImageBind,mscoco,Img-Img,Pos,0.5655446
ImageBind,mscoco,Img-Img,Pos,0.34679207
ImageBind,mscoco,Img-Img,Pos,0.60658014
ImageBind,mscoco,Img-Img,Pos,0.31326735
ImageBind,mscoco,Img-Img,Pos,0.5339964
ImageBind,mscoco,Img-Img,Pos,0.50099605
ImageBind,mscoco,Img-Img,Pos,0.73166347
ImageBind,mscoco,Img-Img,Pos,0.42408508
ImageBind,mscoco,Img-Img,Pos,0.53415644
ImageBind,mscoco,Img-Img,Pos,0.44014513
ImageBind,mscoco,Img-Img,Pos,0.3078855
ImageBind,mscoco,Img-Img,Pos,0.5647764
ImageBind,mscoco,Img-Img,Pos,0.7403997
ImageBind,mscoco,Img-Img,Pos,0.5194657
ImageBind,mscoco,Img-Img,Pos,0.6397899
ImageBind,mscoco,Img-Img,Pos,0.6367915
ImageBind,mscoco,Img-Img,Pos,0.55676764
ImageBind,mscoco,Img-Img,Pos,0.2068465
ImageBind,mscoco,Img-Img,Pos,0.5067224
ImageBind,mscoco,Img-Img,Pos,0.36751267
ImageBind,mscoco,Img-Img,Pos,0.5678587
ImageBind,mscoco,Img-Img,Pos,0.61156356
ImageBind,mscoco,Img-Img,Pos,0.3647343
ImageBind,mscoco,Img-Img,Pos,0.61801255
ImageBind,mscoco,Img-Img,Pos,0.46442237
ImageBind,mscoco,Img-Img,Pos,0.74746084
ImageBind,mscoco,Img-Img,Pos,0.5848499
ImageBind,mscoco,Img-Img,Pos,0.33129725
ImageBind,mscoco,Img-Img,Pos,0.45104834
ImageBind,mscoco,Img-Img,Pos,0.47056076
ImageBind,mscoco,Img-Img,Pos,0.50705546
ImageBind,mscoco,Img-Img,Pos,0.5589909
ImageBind,mscoco,Img-Img,Pos,0.72856104
ImageBind,mscoco,Img-Img,Pos,0.71410555
ImageBind,mscoco,Img-Img,Pos,0.8084388
ImageBind,mscoco,Img-Img,Pos,0.36088532
ImageBind,mscoco,Img-Img,Pos,0.6346444
ImageBind,mscoco,Img-Img,Pos,0.5151279
ImageBind,mscoco,Img-Img,Pos,0.7108407
ImageBind,mscoco,Img-Img,Pos,0.5776103
ImageBind,mscoco,Img-Img,Pos,0.28725025
ImageBind,mscoco,Img-Img,Pos,0.30186734
ImageBind,mscoco,Img-Img,Pos,0.7361343
ImageBind,mscoco,Img-Img,Pos,0.4254612
ImageBind,mscoco,Img-Img,Pos,0.5459966
ImageBind,mscoco,Img-Img,Pos,0.6291338
ImageBind,mscoco,Img-Img,Pos,0.45877
ImageBind,mscoco,Img-Img,Pos,0.57449466
ImageBind,mscoco,Img-Img,Pos,0.5014914
ImageBind,mscoco,Img-Img,Pos,0.55080307
ImageBind,mscoco,Img-Img,Pos,0.41100407
ImageBind,mscoco,Img-Img,Pos,0.44274855
ImageBind,mscoco,Img-Img,Pos,0.704089
ImageBind,mscoco,Img-Img,Pos,0.59039867
ImageBind,mscoco,Img-Img,Pos,0.79669297
ImageBind,mscoco,Img-Img,Pos,0.52566475
ImageBind,mscoco,Img-Img,Pos,0.5415232
ImageBind,mscoco,Img-Img,Pos,0.60745466
ImageBind,mscoco,Img-Img,Pos,0.47228557
ImageBind,mscoco,Img-Img,Pos,0.79085565
ImageBind,mscoco,Img-Img,Pos,0.68077654
ImageBind,mscoco,Img-Img,Pos,0.27853164
ImageBind,mscoco,Img-Img,Pos,0.6687224
ImageBind,mscoco,Img-Img,Pos,0.7435173
ImageBind,mscoco,Img-Img,Pos,0.33110908
ImageBind,mscoco,Img-Img,Pos,0.32094535
ImageBind,mscoco,Img-Img,Pos,0.58932245
ImageBind,mscoco,Img-Img,Pos,0.44150275
ImageBind,mscoco,Img-Img,Pos,0.43302006
ImageBind,mscoco,Img-Img,Pos,0.7214227
ImageBind,mscoco,Img-Img,Pos,0.50337905
ImageBind,mscoco,Img-Img,Pos,0.25444987
ImageBind,mscoco,Img-Img,Pos,0.7006187
ImageBind,mscoco,Img-Img,Pos,0.70631194
ImageBind,mscoco,Img-Img,Pos,0.5056329
ImageBind,mscoco,Img-Img,Pos,0.8515996
ImageBind,mscoco,Img-Img,Pos,0.40082186
ImageBind,mscoco,Img-Img,Pos,0.65796506
ImageBind,mscoco,Img-Img,Pos,0.6371416
ImageBind,mscoco,Img-Img,Pos,0.57803196
ImageBind,mscoco,Img-Img,Pos,0.34890422
ImageBind,mscoco,Img-Img,Pos,0.5756085
ImageBind,mscoco,Img-Img,Pos,0.70130324
ImageBind,mscoco,Img-Img,Pos,0.63645095
ImageBind,mscoco,Img-Img,Pos,0.67985785
ImageBind,mscoco,Img-Img,Pos,0.7982456
ImageBind,mscoco,Img-Img,Pos,0.27916017
ImageBind,mscoco,Img-Img,Pos,0.42039222
ImageBind,mscoco,Img-Img,Pos,0.53240025
ImageBind,mscoco,Img-Img,Pos,0.9223517
ImageBind,mscoco,Img-Img,Pos,0.35883904
ImageBind,mscoco,Img-Img,Pos,0.58475477
ImageBind,mscoco,Img-Img,Pos,0.5161507
ImageBind,mscoco,Img-Img,Pos,0.34901524
ImageBind,mscoco,Img-Img,Pos,0.5818163
ImageBind,mscoco,Img-Img,Pos,0.56351966
ImageBind,mscoco,Img-Img,Pos,0.4717997
ImageBind,mscoco,Img-Img,Pos,0.59034884
ImageBind,mscoco,Img-Img,Pos,0.3785689
ImageBind,mscoco,Img-Img,Pos,0.22126311
ImageBind,mscoco,Img-Img,Pos,0.5259855
ImageBind,mscoco,Img-Img,Pos,0.83903503
ImageBind,mscoco,Img-Img,Pos,0.4758131
ImageBind,mscoco,Img-Img,Pos,0.1957004
ImageBind,mscoco,Img-Img,Pos,0.56299543
ImageBind,mscoco,Img-Img,Pos,0.33486924
ImageBind,mscoco,Img-Img,Pos,0.71017486
ImageBind,mscoco,Img-Img,Pos,0.49984735
ImageBind,mscoco,Img-Img,Pos,0.4709111
ImageBind,mscoco,Img-Img,Pos,0.49230075
ImageBind,mscoco,Img-Img,Pos,0.340183
ImageBind,mscoco,Img-Img,Pos,0.5910893
ImageBind,mscoco,Img-Img,Pos,0.36519924
ImageBind,mscoco,Img-Img,Pos,0.8010082
ImageBind,mscoco,Img-Img,Pos,0.55515444
ImageBind,mscoco,Img-Img,Pos,0.42507222
ImageBind,mscoco,Img-Img,Pos,0.34559846
ImageBind,mscoco,Img-Img,Pos,0.4170148
ImageBind,mscoco,Img-Img,Pos,0.39966014
ImageBind,mscoco,Img-Img,Pos,0.64690137
ImageBind,mscoco,Img-Img,Pos,0.2558276
ImageBind,mscoco,Img-Img,Pos,0.34263796
ImageBind,mscoco,Img-Img,Pos,0.57561505
ImageBind,mscoco,Img-Img,Pos,0.3869348
ImageBind,mscoco,Img-Img,Pos,0.4955483
ImageBind,mscoco,Img-Img,Pos,0.30028692
ImageBind,mscoco,Img-Img,Pos,0.65771645
ImageBind,mscoco,Img-Img,Pos,0.7289835
ImageBind,mscoco,Img-Img,Pos,0.4488874
ImageBind,mscoco,Img-Img,Pos,0.30402696
ImageBind,mscoco,Img-Img,Pos,0.39599204
ImageBind,mscoco,Img-Img,Pos,0.5798271
ImageBind,mscoco,Img-Img,Pos,0.2399311
ImageBind,mscoco,Img-Img,Pos,0.67578125
ImageBind,mscoco,Img-Img,Pos,0.43393257
ImageBind,mscoco,Img-Img,Pos,0.63121337
ImageBind,mscoco,Img-Img,Pos,0.4539526
ImageBind,mscoco,Img-Img,Pos,0.49500343
ImageBind,mscoco,Img-Img,Pos,0.658603
ImageBind,mscoco,Img-Img,Pos,0.4558162
ImageBind,mscoco,Img-Img,Pos,0.5637109
ImageBind,mscoco,Img-Img,Pos,0.3811643
ImageBind,mscoco,Img-Img,Pos,0.5902894
ImageBind,mscoco,Img-Img,Pos,0.4650641
ImageBind,mscoco,Img-Img,Pos,0.62685645
ImageBind,mscoco,Img-Img,Pos,0.59646696
ImageBind,mscoco,Img-Img,Pos,0.62159634
ImageBind,mscoco,Img-Img,Pos,0.35883063
ImageBind,mscoco,Img-Img,Pos,0.56146777
ImageBind,mscoco,Img-Img,Pos,0.42120004
ImageBind,mscoco,Img-Img,Pos,0.52821434
ImageBind,mscoco,Img-Img,Pos,0.6333817
ImageBind,mscoco,Img-Img,Pos,0.4304539
ImageBind,mscoco,Img-Img,Pos,0.84389025
ImageBind,mscoco,Img-Img,Pos,0.5085553
ImageBind,mscoco,Img-Img,Pos,0.44687694
ImageBind,mscoco,Img-Img,Pos,0.4293502
ImageBind,mscoco,Img-Img,Pos,0.45404255
ImageBind,mscoco,Img-Img,Pos,0.58529276
ImageBind,mscoco,Img-Img,Pos,0.47747654
ImageBind,mscoco,Img-Img,Pos,0.39788648
ImageBind,mscoco,Img-Img,Pos,0.3754824
ImageBind,mscoco,Img-Img,Pos,0.61982656
ImageBind,mscoco,Img-Img,Pos,0.7810749
ImageBind,mscoco,Img-Img,Pos,0.5587806
ImageBind,mscoco,Img-Img,Pos,0.7383434
ImageBind,mscoco,Img-Img,Pos,0.2705482
ImageBind,mscoco,Img-Img,Pos,0.671366
ImageBind,mscoco,Img-Img,Pos,0.6310916
ImageBind,mscoco,Img-Img,Pos,0.73885393
ImageBind,mscoco,Img-Img,Pos,0.5735996
ImageBind,mscoco,Img-Img,Pos,0.49444965
ImageBind,mscoco,Img-Img,Pos,0.1679492
ImageBind,mscoco,Img-Img,Pos,0.4118626
ImageBind,mscoco,Img-Img,Pos,0.7094687
ImageBind,mscoco,Img-Img,Pos,0.41770846
ImageBind,mscoco,Img-Img,Pos,0.6024278
ImageBind,mscoco,Img-Img,Pos,0.58436555
ImageBind,mscoco,Img-Img,Pos,0.8856521
ImageBind,mscoco,Img-Img,Pos,0.41666403
ImageBind,mscoco,Img-Img,Pos,0.53648424
ImageBind,mscoco,Img-Img,Pos,0.63601315
ImageBind,mscoco,Img-Img,Pos,0.70817566
ImageBind,mscoco,Img-Img,Pos,0.6082834
ImageBind,mscoco,Img-Img,Pos,0.37138718
ImageBind,mscoco,Img-Img,Pos,0.50521314
ImageBind,mscoco,Img-Img,Pos,0.6201967
ImageBind,mscoco,Img-Img,Pos,0.40839028
ImageBind,mscoco,Img-Img,Pos,0.75427306
ImageBind,mscoco,Img-Img,Pos,0.3486514
ImageBind,mscoco,Img-Img,Pos,0.5413846
ImageBind,mscoco,Img-Img,Pos,0.6793354
ImageBind,mscoco,Img-Img,Pos,0.547788
ImageBind,mscoco,Img-Img,Pos,0.7106094
ImageBind,mscoco,Img-Img,Pos,0.55715865
ImageBind,mscoco,Img-Img,Pos,0.51026976
ImageBind,mscoco,Img-Img,Pos,0.3977777
ImageBind,mscoco,Img-Img,Pos,0.7189247
ImageBind,mscoco,Img-Img,Pos,0.24509777
ImageBind,mscoco,Img-Img,Pos,0.84523576
ImageBind,mscoco,Img-Img,Pos,0.4132919
ImageBind,mscoco,Img-Img,Pos,0.42766038
ImageBind,mscoco,Img-Img,Pos,0.42746988
ImageBind,mscoco,Img-Img,Pos,0.61733365
ImageBind,mscoco,Img-Img,Pos,0.29993343
ImageBind,mscoco,Img-Img,Pos,0.4043463
ImageBind,mscoco,Img-Img,Pos,0.5149378
ImageBind,mscoco,Img-Img,Pos,0.43139154
ImageBind,mscoco,Img-Img,Pos,0.41863984
ImageBind,mscoco,Img-Img,Pos,0.66909677
ImageBind,mscoco,Img-Img,Pos,0.65924203
ImageBind,mscoco,Img-Img,Pos,0.55578905
ImageBind,mscoco,Img-Img,Pos,0.48599836
ImageBind,mscoco,Img-Img,Pos,0.6928853
ImageBind,mscoco,Img-Img,Pos,0.5559651
ImageBind,mscoco,Img-Img,Pos,0.5644123
ImageBind,mscoco,Img-Img,Pos,0.49216485
ImageBind,mscoco,Img-Img,Pos,0.7233954
ImageBind,mscoco,Img-Img,Pos,0.7902467
ImageBind,mscoco,Img-Img,Pos,0.5563692
ImageBind,mscoco,Img-Img,Pos,0.7062998
ImageBind,mscoco,Img-Img,Pos,0.9352716
ImageBind,mscoco,Img-Img,Pos,0.74199575
ImageBind,mscoco,Img-Img,Pos,0.21087937
ImageBind,mscoco,Img-Img,Pos,0.51317793
ImageBind,mscoco,Img-Img,Pos,0.7439751
ImageBind,mscoco,Img-Img,Pos,0.50907516
ImageBind,mscoco,Img-Img,Pos,0.38588396
ImageBind,mscoco,Img-Img,Pos,0.5709898
ImageBind,mscoco,Img-Img,Pos,0.49311948
ImageBind,mscoco,Img-Img,Pos,0.41541424
ImageBind,mscoco,Img-Img,Pos,0.6420705
ImageBind,mscoco,Img-Img,Pos,0.6266173
ImageBind,mscoco,Img-Img,Pos,0.4274241
ImageBind,mscoco,Img-Img,Pos,0.69158393
ImageBind,mscoco,Img-Img,Pos,0.38886738
ImageBind,mscoco,Img-Img,Pos,0.55334485
ImageBind,mscoco,Img-Img,Pos,0.19230968
ImageBind,mscoco,Img-Img,Pos,0.4221133
ImageBind,mscoco,Img-Img,Pos,0.5883384
ImageBind,mscoco,Img-Img,Pos,0.46860525
ImageBind,mscoco,Img-Img,Pos,0.56732005
ImageBind,mscoco,Img-Img,Pos,0.6902245
ImageBind,mscoco,Img-Img,Pos,0.21980454
ImageBind,mscoco,Img-Img,Pos,0.43407655
ImageBind,mscoco,Img-Img,Pos,0.6094899
ImageBind,mscoco,Img-Img,Pos,0.5703363
ImageBind,mscoco,Img-Img,Pos,0.46372995
ImageBind,mscoco,Img-Img,Pos,0.36590123
ImageBind,mscoco,Img-Img,Pos,0.7708987
ImageBind,mscoco,Img-Img,Pos,0.6332088
ImageBind,mscoco,Img-Img,Pos,0.46866792
ImageBind,mscoco,Img-Img,Pos,0.5058494
ImageBind,mscoco,Img-Img,Pos,0.845804
ImageBind,mscoco,Img-Img,Pos,0.66059434
ImageBind,mscoco,Img-Img,Pos,0.6335023
ImageBind,mscoco,Img-Img,Pos,0.47891992
ImageBind,mscoco,Img-Img,Pos,0.6979302
ImageBind,mscoco,Img-Img,Pos,0.5370232
ImageBind,mscoco,Img-Img,Pos,0.5979989
ImageBind,mscoco,Img-Img,Pos,0.43029952
ImageBind,mscoco,Img-Img,Pos,0.41434062
ImageBind,mscoco,Img-Img,Pos,0.2853505
ImageBind,mscoco,Img-Img,Pos,0.6825741
ImageBind,mscoco,Img-Img,Pos,0.5893687
ImageBind,mscoco,Img-Img,Pos,0.5690157
ImageBind,mscoco,Img-Img,Pos,0.5276861
ImageBind,mscoco,Img-Img,Pos,0.48952723
ImageBind,mscoco,Img-Img,Pos,0.7213813
ImageBind,mscoco,Img-Img,Pos,0.44280964
ImageBind,mscoco,Img-Img,Pos,0.33650607
ImageBind,mscoco,Img-Img,Pos,0.22943038
ImageBind,mscoco,Img-Img,Pos,0.7115122
ImageBind,mscoco,Img-Img,Pos,0.36937398
ImageBind,mscoco,Img-Img,Pos,0.4472921
ImageBind,mscoco,Img-Img,Pos,0.5657538
ImageBind,mscoco,Img-Img,Pos,0.75238
ImageBind,mscoco,Img-Img,Pos,0.41682968
ImageBind,mscoco,Img-Img,Pos,0.5656476
ImageBind,mscoco,Img-Img,Pos,0.24845791
ImageBind,mscoco,Img-Img,Pos,0.7347493
ImageBind,mscoco,Img-Img,Pos,0.42503798
ImageBind,mscoco,Img-Img,Pos,0.33852807
ImageBind,mscoco,Img-Img,Pos,0.5581044
ImageBind,mscoco,Img-Img,Pos,0.63709897
ImageBind,mscoco,Img-Img,Pos,0.5065326
ImageBind,mscoco,Img-Img,Pos,0.53053814
ImageBind,mscoco,Img-Img,Pos,0.7647325
ImageBind,mscoco,Img-Img,Pos,0.41924196
ImageBind,mscoco,Img-Img,Pos,0.80848855
ImageBind,mscoco,Img-Img,Pos,0.42890504
ImageBind,mscoco,Img-Img,Pos,0.58114207
ImageBind,mscoco,Img-Img,Pos,0.44760892
ImageBind,mscoco,Img-Img,Pos,0.49806753
ImageBind,mscoco,Img-Img,Pos,0.81573606
ImageBind,mscoco,Img-Img,Pos,0.4056832
ImageBind,mscoco,Img-Img,Pos,0.6013816
ImageBind,mscoco,Img-Img,Pos,0.43346587
ImageBind,mscoco,Img-Img,Pos,0.40192002
ImageBind,mscoco,Img-Img,Pos,0.3364301
ImageBind,mscoco,Img-Img,Pos,0.39747864
ImageBind,mscoco,Img-Img,Pos,0.6626729
ImageBind,mscoco,Img-Img,Pos,0.43251407
ImageBind,mscoco,Img-Img,Pos,0.4147608
ImageBind,mscoco,Img-Img,Pos,0.37185854
ImageBind,mscoco,Img-Img,Pos,0.5661413
ImageBind,mscoco,Img-Img,Pos,0.5872568
ImageBind,mscoco,Img-Img,Pos,0.36088914
ImageBind,mscoco,Img-Img,Pos,0.7643965
ImageBind,mscoco,Img-Img,Pos,0.47998458
ImageBind,mscoco,Img-Img,Pos,0.29019535
ImageBind,mscoco,Img-Img,Pos,0.50872624
ImageBind,mscoco,Img-Img,Pos,0.14912085
ImageBind,mscoco,Img-Img,Pos,0.64365196
ImageBind,mscoco,Img-Img,Pos,0.4361779
ImageBind,mscoco,Img-Img,Pos,0.6727282
ImageBind,mscoco,Img-Img,Pos,0.40395442
ImageBind,mscoco,Img-Img,Pos,0.5012874
ImageBind,mscoco,Img-Img,Pos,0.43728966
ImageBind,mscoco,Img-Img,Pos,0.26687068
ImageBind,mscoco,Img-Img,Pos,0.33436924
ImageBind,mscoco,Img-Img,Pos,0.45696598
ImageBind,mscoco,Img-Img,Pos,0.15161814
ImageBind,mscoco,Img-Img,Pos,0.718561
ImageBind,mscoco,Img-Img,Pos,0.29895788
ImageBind,mscoco,Img-Img,Pos,0.42087722
ImageBind,mscoco,Img-Img,Pos,0.52234685
ImageBind,mscoco,Img-Img,Pos,0.7597485
ImageBind,mscoco,Img-Img,Pos,0.55378747
ImageBind,mscoco,Img-Img,Pos,0.37738344
ImageBind,mscoco,Img-Img,Pos,0.46661645
ImageBind,mscoco,Img-Img,Pos,0.6312164
ImageBind,mscoco,Img-Img,Pos,0.77862716
ImageBind,mscoco,Img-Img,Pos,0.5226995
ImageBind,mscoco,Img-Img,Pos,0.46840453
ImageBind,mscoco,Img-Img,Pos,0.5998818
ImageBind,mscoco,Img-Img,Pos,0.27287686
ImageBind,mscoco,Img-Img,Pos,0.31556582
ImageBind,mscoco,Img-Img,Pos,0.2874573
ImageBind,mscoco,Img-Img,Pos,0.4154132
ImageBind,mscoco,Img-Img,Pos,0.24576473
ImageBind,mscoco,Img-Img,Pos,0.33552402
ImageBind,mscoco,Img-Img,Pos,0.7396603
ImageBind,mscoco,Img-Img,Pos,0.7096031
ImageBind,mscoco,Img-Img,Pos,0.6031505
ImageBind,mscoco,Img-Img,Pos,0.40422025
ImageBind,mscoco,Img-Img,Pos,0.5959569
ImageBind,mscoco,Img-Img,Pos,0.37422007
ImageBind,mscoco,Img-Img,Pos,0.7751872
ImageBind,mscoco,Img-Img,Pos,0.65845066
ImageBind,mscoco,Img-Img,Pos,0.41423213
ImageBind,mscoco,Img-Img,Pos,0.5195214
ImageBind,mscoco,Img-Img,Pos,0.59888625
ImageBind,mscoco,Img-Img,Pos,0.2389634
ImageBind,mscoco,Img-Img,Pos,0.70779145
ImageBind,mscoco,Img-Img,Pos,0.43115443
ImageBind,mscoco,Img-Img,Pos,0.22545207
ImageBind,mscoco,Img-Img,Pos,0.70369714
ImageBind,mscoco,Img-Img,Pos,0.2705224
ImageBind,mscoco,Img-Img,Pos,0.41772893
ImageBind,mscoco,Img-Img,Pos,0.60221106
ImageBind,mscoco,Img-Img,Pos,0.5033812
ImageBind,mscoco,Img-Img,Pos,0.3860052
ImageBind,mscoco,Img-Img,Pos,0.3751666
ImageBind,mscoco,Img-Img,Pos,0.5482483
ImageBind,mscoco,Img-Img,Pos,0.4350786
ImageBind,mscoco,Img-Img,Pos,0.60548246
ImageBind,mscoco,Img-Img,Pos,0.3017718
ImageBind,mscoco,Img-Img,Pos,0.5076443
ImageBind,mscoco,Img-Img,Pos,0.42355227
ImageBind,mscoco,Img-Img,Pos,0.69901586
ImageBind,mscoco,Img-Img,Pos,0.34388286
ImageBind,mscoco,Img-Img,Pos,0.30512065
ImageBind,mscoco,Img-Img,Pos,0.4992426
ImageBind,mscoco,Img-Img,Pos,0.19837698
ImageBind,mscoco,Img-Img,Pos,0.71396077
ImageBind,mscoco,Img-Img,Pos,0.6130055
ImageBind,mscoco,Img-Img,Pos,0.39714938
ImageBind,mscoco,Img-Img,Pos,0.6845606
ImageBind,mscoco,Img-Img,Pos,0.5187946
ImageBind,mscoco,Img-Img,Pos,0.5158358
ImageBind,mscoco,Img-Img,Pos,0.40093827
ImageBind,mscoco,Img-Img,Pos,0.5509224
ImageBind,mscoco,Img-Img,Pos,0.7582708
ImageBind,mscoco,Img-Img,Pos,0.43760192
ImageBind,mscoco,Img-Img,Pos,0.5995241
ImageBind,mscoco,Img-Img,Pos,0.4233213
ImageBind,mscoco,Img-Img,Pos,0.36630642
ImageBind,mscoco,Img-Img,Pos,0.29561636
ImageBind,mscoco,Img-Img,Pos,0.46837717
ImageBind,mscoco,Img-Img,Pos,0.3808843
ImageBind,mscoco,Img-Img,Pos,0.43837526
ImageBind,mscoco,Img-Img,Pos,0.47237867
ImageBind,mscoco,Img-Img,Pos,0.32871586
ImageBind,mscoco,Img-Img,Pos,0.32492882
ImageBind,mscoco,Img-Img,Pos,0.57059115
ImageBind,mscoco,Img-Img,Pos,0.5348024
ImageBind,mscoco,Img-Img,Pos,0.46418503
ImageBind,mscoco,Img-Img,Pos,0.7776294
ImageBind,mscoco,Img-Img,Pos,0.51847994
ImageBind,mscoco,Img-Img,Pos,0.62686044
